#id1	id2	type	subtype
232	91	PPrel	activation|indirect effect
37	38	PPrel	activation
380	140	PPrel	binding/association
33	34	PPrel	activation|ubiquitination
140	153	PPrel	binding/association
381	309	PPrel	activation|phosphorylation
292	303	PPrel	activation
309	109	PPrel	activation|phosphorylation
303	304	PPrel	activation
382	263	PPrel	activation|phosphorylation
304	365	PPrel	activation
382	111	PPrel	activation|phosphorylation
107	259	PPrel	activation
47	48	PPrel	activation|phosphorylation
259	381	PPrel	activation
48	52	PPrel	activation|phosphorylation
259	291	PPrel	activation
71	378	PPrel	activation|phosphorylation
291	382	PPrel	activation
378	46	PPrel	activation|phosphorylation
331	327	PPrel	activation
71	72	PPrel	activation|phosphorylation
112	327	PPrel	activation
72	74	PPrel	activation|phosphorylation
327	329	PPrel	activation
73	75	PPrel	activation|phosphorylation
329	328	PPrel	activation
74	76	PPrel	activation|phosphorylation
329	352	PPrel	activation
75	76	PPrel	activation|phosphorylation
352	341	PPrel	activation
386	73	PPrel	activation
342	343	PPrel	activation
231	90	PPrel	activation|indirect effect
343	344	PPrel	activation
388	34	PPrel	activation|phosphorylation
194	388	PPrel	inhibition
344	328	PPrel	activation
34	197	PPrel	dissociation
110	109	PPrel	dissociation
273	274	PPrel	activation
341	342	PPrel	activation|indirect effect
274	275	PPrel	activation
274	276	PPrel	activation
275	383	PPrel	activation
276	383	PPrel	activation
90	233	PPrel	activation
91	233	PPrel	activation
32	388	PPrel	inhibition
233	242	PPrel	activation
81	390	PPrel	activation
43	386	PPrel	activation
43	389	PPrel	activation
231	384	PPrel	activation
232	384	PPrel	activation
384	101	PPrel	activation
385	20	PPrel	inhibition
43	47	PPrel	activation|indirect effect
182	38	PPrel	inhibition|ubiquitination
45	47	PPrel	activation|indirect effect
212	32	PPrel	inhibition|ubiquitination
379	380	PPrel	binding/association
45	83	PPrel	activation|indirect effect
104	90	PPrel	inhibition|ubiquitination
104	91	PPrel	inhibition|ubiquitination
