#id	mapped_name	kegg_name
28	O00222|Q14831	hsa:2917|hsa:2918
29	P39086|Q13002|Q13003|Q16099|Q16478	hsa:2897|hsa:2898|hsa:2899|hsa:2900|hsa:2901
30	P42261|P42262|P42263|P48058	hsa:2890|hsa:2891|hsa:2892|hsa:2893
31	O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5	hsa:116443|hsa:116444|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
32	P41594|Q13255	hsa:2911|hsa:2915
33	Q14416|Q14832	hsa:2912|hsa:2913
34	O15303|Q14833	hsa:2914|hsa:2916
38	P43005|P48664	hsa:6505|hsa:6511
39	Q01668|Q13936	hsa:775|hsa:776
40	P43003|P43004	hsa:6506|hsa:6507
41	P39086|Q13002|Q13003|Q16099|Q16478	hsa:2897|hsa:2898|hsa:2899|hsa:2900|hsa:2901
44	P41594	hsa:2915
45	Q14416|Q14832	hsa:2912|hsa:2913
46	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
49	Q99624	hsa:10991
50	Q96QD8|Q9H2H9	hsa:54407|hsa:81539
53	Q8NDX2|Q9P2U7|Q9P2U8	hsa:246213|hsa:57030|hsa:57084
61	O95467|P63092	hsa:2778
62	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
63	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
64	P50148	hsa:2776
65	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
78	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
81	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
83	P48995	hsa:7220
90	O14610|O14775|O60262|P04899|P08754|P09471|P16520|P50150|P50151|P59768|P61952|P62873|P62879|P63096|P63211|P63215|P63218|Q9HAV0|Q9P2W3|Q9UBI6|Q9UK08	hsa:10681|hsa:2770|hsa:2771|hsa:2773|hsa:2775|hsa:2782|hsa:2783|hsa:2784|hsa:2785|hsa:2786|hsa:2787|hsa:2788|hsa:2790|hsa:2791|hsa:2792|hsa:2793|hsa:51764|hsa:54331|hsa:55970|hsa:59345|hsa:94235
91	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
97	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
100	O94925|Q9UI32	hsa:27165|hsa:2744
101	P15104	hsa:2752
103	O00341|P43004	hsa:6506|hsa:6512
108	P25098|P35626	hsa:156|hsa:157
116	O00555	hsa:773
158	P04899|P08754|P09471|P63096	hsa:2770|hsa:2771|hsa:2773|hsa:2775
171	P48549	hsa:3760
172	Q14831	hsa:2917
174	O00222|Q14833	hsa:2914|hsa:2918
193	Q14832	hsa:2913
198	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
199	O14939|Q13393	hsa:5337|hsa:5338
202	P27361|P28482	hsa:5594|hsa:5595
205	Q86YM7|Q9NSB8|Q9NSC5	hsa:9454|hsa:9455|hsa:9456
206	Q86YM7|Q9NSB8|Q9NSC5	hsa:9454|hsa:9455|hsa:9456
209	P78352	hsa:1742
210	O14490	hsa:9229
211	Q9UPX8|Q9Y566	hsa:22941|hsa:50944|hsa:85358
212	Q86YM7|Q9NSB8|Q9NSC5	hsa:9454|hsa:9455|hsa:9456
213	Q86YM7|Q9NSB8|Q9NSC5	hsa:9454|hsa:9455|hsa:9456
