#id	mapped_name	kegg_name
5	P10276|Q05516	hsa:5914|hsa:7704
6	P01116	hsa:3845
7	P01111	hsa:4893
8	P36888	hsa:2322
9	P17947	hsa:6688
10	P49715	hsa:1050
11	Q01196|Q06455	hsa:861|hsa:862
15	Q03181	hsa:5467
16	P01106	hsa:4609
17	P19838|Q04206	hsa:4790|hsa:5970
18	P40763|P42229|P51692	hsa:6774|hsa:6776|hsa:6777
19	P14923	hsa:3728
20	P20248|P78396	hsa:890|hsa:8900
21	P24385	hsa:595
22	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
23	P10276|P29590	hsa:5371|hsa:5914
24	P17947	hsa:6688
25	P11309	hsa:5292
26	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
27	Q01196	hsa:861
29	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
30	Q92934	hsa:572
31	Q9P1W9	hsa:11040
32	P49715	hsa:1050
33	P23443|Q9UBS0	hsa:6198|hsa:6199
34	Q07889|Q07890	hsa:6654|hsa:6655
35	P62993	hsa:2885
37	P10721	hsa:3815
38	P42345	hsa:2475
39	Q13541	hsa:1978
41	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
42	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
45	P27361|P28482	hsa:5594|hsa:5595
46	P36507|Q02750	hsa:5604|hsa:5605
47	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
130	P01106	hsa:4609
132	Q15744	hsa:1053
133	Q16548	hsa:597
134	O15055	hsa:8864
135	P08571	hsa:929
136	P11215	hsa:3684
137	P12314	hsa:2209
140	Q16828	hsa:1848
142	P07333	hsa:1436
143	P05164	hsa:4353
144	P04141	hsa:1437
145	P08700	hsa:3562
146	P07333	hsa:1436
