#id	mapped_name	kegg_name
6	P01133	hsa:1950
7	P01135	hsa:7039
8	P01127|P04085	hsa:5154|hsa:5155
9	P05019	hsa:3479
10	P00533	hsa:1956
11	P09619|P16234	hsa:5156|hsa:5159
12	P08069	hsa:3480
13	P01133	hsa:1950
14	P01135	hsa:7039
15	P01127|P04085	hsa:5154|hsa:5155
16	P05019	hsa:3479
17	P00533	hsa:1956
18	P09619|P16234	hsa:5156|hsa:5159
19	P08069	hsa:3480
20	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
21	Q13554|Q13555|Q13557|Q14012|Q16566|Q8IU85|Q96NX5|Q9UQM7	hsa:57118|hsa:57172|hsa:814|hsa:815|hsa:816|hsa:817|hsa:818|hsa:8536
22	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
23	P29353|P98077|Q6S5L8|Q92529	hsa:25759|hsa:399694|hsa:53358|hsa:6464
24	P62993	hsa:2885
25	Q07889|Q07890	hsa:6654|hsa:6655
26	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
27	P36507|Q02750	hsa:5604|hsa:5605
28	P27361|P28482	hsa:5594|hsa:5595
29	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
30	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
31	P60484	hsa:5728
32	P42345	hsa:2475
33	Q00987	hsa:4193
34	P42771	hsa:1029
35	P04637	hsa:7157
36	P24385	hsa:595
37	P11802|Q00534	hsa:1019|hsa:1021
38	P42771	hsa:1029
39	P06400	hsa:5925
40	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
41	P16885|P19174	hsa:5335|hsa:5336
42	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
43	Q13554|Q13555|Q13557|Q14012|Q16566|Q8IU85|Q96NX5|Q9UQM7	hsa:57118|hsa:57172|hsa:814|hsa:815|hsa:816|hsa:817|hsa:818|hsa:8536
44	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
45	P29353|P98077|Q6S5L8|Q92529	hsa:25759|hsa:399694|hsa:53358|hsa:6464
46	P62993	hsa:2885
47	Q07889|Q07890	hsa:6654|hsa:6655
48	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
49	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
50	P36507|Q02750	hsa:5604|hsa:5605
51	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
52	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
53	P42345	hsa:2475
54	P24385	hsa:595
55	P11802|Q00534	hsa:1019|hsa:1021
56	P06400	hsa:5925
57	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
58	P16885|P19174	hsa:5335|hsa:5336
59	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
60	P38936	hsa:1026
61	P27361|P28482	hsa:5594|hsa:5595
62	P60484	hsa:5728
184	P04637	hsa:7157
190	P38936	hsa:1026
191	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
192	Q07812	hsa:581
193	Q16611	hsa:578
194	Q92466	hsa:1643
195	Q9UBT6	hsa:51426
