#id1	id2	type	subtype
51	65	ECrel	compound
41	47	ECrel	compound
60	64	ECrel	compound
41	47	ECrel	compound
47	65	ECrel	compound
58	60	ECrel	compound
47	65	ECrel	compound
55	58	ECrel	compound
46	73	ECrel	compound
55	64	ECrel	compound
51	58	ECrel	compound
47	73	ECrel	compound
52	55	ECrel	compound
51	64	ECrel	compound
41	73	ECrel	compound
50	52	ECrel	compound
51	55	ECrel	compound
65	73	ECrel	compound
48	52	ECrel	compound
122	48	ECrel	compound
42	73	ECrel	compound
48	50	ECrel	compound
122	46	ECrel	compound
45	46	ECrel	compound
50	51	ECrel	compound
122	41	ECrel	compound
45	47	ECrel	compound
46	51	ECrel	compound
122	47	ECrel	compound
41	45	ECrel	compound
47	51	ECrel	compound
122	65	ECrel	compound
45	65	ECrel	compound
47	51	ECrel	compound
122	42	ECrel	compound
42	45	ECrel	compound
46	50	ECrel	compound
41	46	ECrel	compound
47	50	ECrel	compound
46	65	ECrel	compound
46	47	ECrel	compound
42	46	ECrel	compound
46	47	ECrel	compound
42	47	ECrel	compound
45	48	ECrel	compound
60	141	ECrel	compound
48	73	ECrel	compound
41	51	ECrel	compound
