#id	mapped_name	kegg_name
31	P50897|Q9UMR5	hsa:5538|hsa:9374
32	Q9BV79	hsa:51102
33	P30084|P40939	hsa:1892|hsa:3030
34	P40939	hsa:3030
35	P42765|P55084	hsa:10449|hsa:3032
36	Q9BV79	hsa:51102
37	P30084|P40939	hsa:1892|hsa:3030
38	P40939	hsa:3030
39	P42765|P55084	hsa:10449|hsa:3032
40	Q9BV79	hsa:51102
41	P30084|P40939	hsa:1892|hsa:3030
42	P40939	hsa:3030
43	P42765|P55084	hsa:10449|hsa:3032
44	Q9BV79	hsa:51102
45	P30084|P40939	hsa:1892|hsa:3030
46	P40939	hsa:3030
47	Q16836	hsa:3033
48	P42765|P55084	hsa:10449|hsa:3032
49	Q9BV79	hsa:51102
50	P30084|P40939	hsa:1892|hsa:3030
51	P40939	hsa:3030
52	Q16836	hsa:3033
53	P42765|P55084	hsa:10449|hsa:3032
54	Q9BV79	hsa:51102
55	P30084|P40939	hsa:1892|hsa:3030
56	P40939	hsa:3030
61	Q16836	hsa:3033
62	P42765|P55084	hsa:10449|hsa:3032
115	Q53GQ0	hsa:51144
116	Q9NZ01	hsa:9524
117	B0YJ81|Q5VWC8|Q6Y1H2|Q9P035	hsa:201562|hsa:401494|hsa:51495|hsa:9200
123	P30084|P40939	hsa:1892|hsa:3030
124	Q16836	hsa:3033
125	P42765|P55084	hsa:10449|hsa:3032
135	Q9BV79	hsa:51102
136	P40939	hsa:3030
142	P50897|Q9UMR5	hsa:5538|hsa:9374
147	O00154|P49753|Q5T1C6|Q86TX2|Q8N1Q8|Q8N9L9	hsa:10965|hsa:11332|hsa:117145|hsa:122970|hsa:284486|hsa:641371
149	A1L3X0|Q9BW60|Q9GZR5|Q9H5J4|Q9HB03|Q9NXB9|Q9NYP7	hsa:54898|hsa:60481|hsa:64834|hsa:6785|hsa:79071|hsa:79993|hsa:83401
