#id	mapped_name	kegg_name
11	P00748	hsa:2161
12	P03951	hsa:2160
13	P00740	hsa:2158
14	P00742	hsa:2159
15	P08709	hsa:2155
17	P02671|P02675|P02679	hsa:2243|hsa:2244|hsa:2266
21	P00488|P05160	hsa:2162|hsa:2165
22	P10646	hsa:7035
34	P25116	hsa:2149
36	P05546	hsa:3053
37	P01008	hsa:462
41	P04275	hsa:7450
42	P05154	hsa:5104
43	P05120|P05121	hsa:5054|hsa:5055
46	P00747	hsa:5340
47	P01042	hsa:3827
48	P03952	hsa:3818
51	P00749	hsa:5328
52	P00750	hsa:5327
57	P30411|P46663	hsa:623|hsa:624
59	P11226	hsa:4153
60	O00187|P48740	hsa:10747|hsa:5648
63	P00736|P02745|P02746|P02747|P09871	hsa:712|hsa:713|hsa:714|hsa:715|hsa:716
67	P01024	hsa:718
68	P05155	hsa:710
70	P08603	hsa:3075
71	P01031	hsa:727
75	P02748|P07357|P07358|P07360|P10643|P13671	hsa:729|hsa:730|hsa:731|hsa:732|hsa:733|hsa:735
77	P13987	hsa:966
79	P15529	hsa:4179
80	P08174	hsa:1604
86	P04003|P20851	hsa:722|hsa:725
89	P07225	hsa:5627
90	P04070	hsa:5624
95	P07204	hsa:7056
99	P01009	hsa:5265
100	P00734	hsa:2147
104	P01023	hsa:2
105	P08697	hsa:5345
115	P01024	hsa:718
119	P0C0L4|P0C0L5	hsa:720|hsa:721
120	P06681	hsa:717
121	P08603	hsa:3075
122	P05156	hsa:3426
137	P12259	hsa:2153
138	P00451	hsa:2157
146	P01008	hsa:462
148	Q96IY4	hsa:1361
156	P10909	hsa:1191
157	P04004	hsa:7448
158	P17927|Q2VPA4	hsa:1378|hsa:1379
159	P05156	hsa:3426
160	Q03405	hsa:5329
175	O00254|Q96RI0	hsa:2151|hsa:9002
177	Q9UNN8	hsa:10544
183	P13726	hsa:2152
188	P20023	hsa:1380
192	P05107|P11215	hsa:3684|hsa:3689
193	P05107|P20702	hsa:3687|hsa:3689
200	Q9Y279	hsa:11326
203	P21730	hsa:728
204	Q16581	hsa:719
212	P00751	hsa:629
213	P00746	hsa:1675
223	P17927|Q2VPA4	hsa:1378|hsa:1379
227	P05154	hsa:5104
229	P36980|Q02985|Q03591|Q9BXR6	hsa:10878|hsa:3078|hsa:3080|hsa:81494
231	Q92496	hsa:10877
