#id	mapped_name	kegg_name
63	O60218|P15121	hsa:231|hsa:57016
64	Q00796	hsa:6652
66	P50053	hsa:3795
76	P19367|P52789|P52790|Q2TB90	hsa:3098|hsa:3099|hsa:3101|hsa:80201
79	P19367|P52789|P52790|Q2TB90	hsa:3098|hsa:3099|hsa:3101|hsa:80201
81	O60825|P16118|Q16875|Q16877|Q9NQ88	hsa:5207|hsa:5208|hsa:5209|hsa:5210|hsa:57103
84	P34949	hsa:4351
85	O15305|Q92871	hsa:5372|hsa:5373
87	O14772	hsa:8790
88	Q13630	hsa:7264
89	O60547	hsa:2762
90	Q96IJ6|Q9Y5P6	hsa:29925|hsa:29926
94	P08237|P17858|Q01813	hsa:5211|hsa:5213|hsa:5214
99	P60174	hsa:7167
100	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
101	Q3LXA3	hsa:26007
102	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
111	O00757|P09467	hsa:2203|hsa:8789
123	Q8N0W3	hsa:197258
208	Q7L5Y1	hsa:55556
