#id1	id2	type	subtype
1	79	PPrel	activation
79	44	PPrel	activation
2	16	PPrel	phosphorylation
13	16	PPrel	activation
10	85	PPrel	activation
8	92	PPrel	activation
26	85	PPrel	activation
32	78	PPrel	activation
33	85	PPrel	phosphorylation
81	33	PPrel	phosphorylation
63	58	PPrel	activation
83	26	PPrel	phosphorylation
58	8	PPrel	activation
53	32	PPrel	activation
84	10	PPrel	phosphorylation
11	84	PPrel	phosphorylation
11	12	PPrel	inhibition
38	66	PPrel	activation
36	25	PPrel	activation
41	25	PPrel	binding/association
53	91	PPrel	activation
41	43	PPrel	binding/association
93	36	PPrel	activation
15	9	PPrel	inhibition
31	92	PPrel	activation
80	6	PPrel	binding/association
49	91	PPrel	activation
45	82	PPrel	inhibition
31	38	PPrel	activation
50	58	PPrel	binding/association
54	53	PPrel	binding/association
8	38	PPrel	activation
61	95	PPrel	activation
94	47	PPrel	activation|phosphorylation
94	16	PPrel	activation|phosphorylation
49	32	PPrel	activation
42	82	PPrel	activation|indirect effect
4	16	PPrel	activation|phosphorylation
5	4	PPrel	activation|phosphorylation
5	3	PPrel	binding/association
3	16	PPrel	activation|phosphorylation
3	17	PPrel	activation
96	12	PPrel	activation
78	42	PPrel	activation|indirect effect
95	25	PPrel	activation
25	81	PPrel	activation|phosphorylation
14	94	PPrel	activation
61	14	PPrel	activation
52	61	PPrel	activation
25	83	PPrel	activation|phosphorylation
57	6	PPrel	activation
25	24	PPrel	activation|phosphorylation
24	45	PPrel	phosphorylation
6	27	PPrel	activation
92	36	PPrel	activation
7	92	PPrel	activation
51	7	PPrel	activation
59	61	PPrel	activation
58	59	PPrel	activation
36	17	PPrel	activation
55	49	PPrel	binding/association
