#id	mapped_name	kegg_name
6	Q8N122	hsa:57521
7	P42345	hsa:2475
8	Q9BVC4	hsa:64223
15	Q8IYT8	hsa:9706
16	O75143	hsa:9776
18	Q9BSB4	hsa:60673
22	P78318	hsa:3476
24	P62714|P67775	hsa:5515|hsa:5516
28	A8MW95|Q14457	hsa:441925|hsa:8678
29	Q99570	hsa:30849
30	Q8NEB9	hsa:5289
40	Q674R7|Q7Z3C6	hsa:285973|hsa:79065
41	Q2TAZ0|Q96BY7	hsa:23130|hsa:55102
42	Q5MNZ9|Q9Y4P8	hsa:26100|hsa:55062
46	Q9NT62	hsa:64422
47	O95166|P60520|Q9H0R8	hsa:11337|hsa:11345|hsa:23710
48	Q86TL0|Q8WYN0|Q96DT6|Q9Y4P1	hsa:115201|hsa:23192|hsa:84938|hsa:84971
49	Q676U5	hsa:55054
50	O94817	hsa:9140
51	Q9H0Y0	hsa:83734
52	O95352	hsa:10533
53	O94817	hsa:9140
65	Q9H1Y0	hsa:9474
66	O94817	hsa:9140
67	Q9H1Y0	hsa:9474
69	Q9H1Y0	hsa:9474
71	Q676U5	hsa:55054
73	O95166|P60520|Q9H0R8	hsa:11337|hsa:11345|hsa:23710
