#id1	id2	type	subtype
218	21	PPrel	inhibition|ubiquitination
222	52	PPrel	inhibition|ubiquitination
219	21	PPrel	inhibition|ubiquitination
222	44	PPrel	inhibition|ubiquitination
219	42	PPrel	inhibition|ubiquitination
132	131	ECrel	compound
207	169	PPrel	indirect effect
42	153	PPrel	inhibition
180	131	ECrel	compound
153	160	PPrel	inhibition
181	131	ECrel	compound
216	120	PPrel	activation|phosphorylation
182	131	ECrel	compound
52	154	PPrel	inhibition
154	165	PPrel	inhibition
56	40	PPrel	inhibition
62	118	PPrel	activation|phosphorylation
225	49	PPrel	inhibition|phosphorylation
20	50	PPrel	inhibition|phosphorylation
49	51	PPrel	inhibition
62	120	PPrel	activation|phosphorylation
143	55	PPrel	dissociation
221	50	PPrel	inhibition|phosphorylation
123	120	PPrel	activation|phosphorylation
18	25	PPrel	activation|phosphorylation
55	19	PPrel	activation|dephosphorylation
103	105	ECrel	compound
215	55	PPrel	activation|phosphorylation
18	22	PPrel	inhibition|phosphorylation
105	107	ECrel	compound
194	55	PPrel	activation|phosphorylation
107	113	PPrel	activation
148	55	PPrel	activation|phosphorylation
25	24	PPrel	activation|phosphorylation
107	60	PPrel	activation
146	55	PPrel	activation|dephosphorylation
24	23	PPrel	activation|phosphorylation
113	222	PPrel	activation|dephosphorylation
150	55	PPrel	activation|phosphorylation
23	207	PPrel	activation|phosphorylation
179	49	PPrel	activation|dephosphorylation
216	198	PPrel	activation|phosphorylation
23	22	PPrel	inhibition|phosphorylation
60	49	PPrel	inhibition|phosphorylation
198	150	PPrel	activation|phosphorylation
22	19	PPrel	inhibition|phosphorylation
61	49	PPrel	inhibition|phosphorylation
216	55	PPrel	activation|phosphorylation
207	20	PPrel	activation
131	55	PPrel	inhibition|phosphorylation
183	182	PPrel	activation
60	208	PPrel	inhibition|phosphorylation
184	182	PPrel	activation
46	97	PPrel	inhibition
