#id	mapped_name	kegg_name
6	P20226|P62380|Q6SJ96	hsa:387332|hsa:6908|hsa:9519
7	P21675|Q8IZX4	hsa:138474|hsa:6872
8	Q6P1X5	hsa:6873
9	Q5VWG9	hsa:83860
10	O00268|Q92750	hsa:6874|hsa:6875
11	O75529|Q15542	hsa:27097|hsa:6877
12	P49848|Q9Y6J9	hsa:10629|hsa:6878
13	Q15545|Q5H9L4	hsa:54457|hsa:6879
14	Q7Z7C8	hsa:129685
15	Q16594|Q9HBM6	hsa:51616|hsa:6880
16	Q12962	hsa:6881
17	Q15544	hsa:6882
18	Q00403	hsa:2959
19	P52655|Q9UNN4	hsa:11036|hsa:2957
20	P52657	hsa:2958
21	P78347|Q9UHL9	hsa:2969|hsa:9569
22	P35269	hsa:2962
23	P13984	hsa:2963
24	P18074	hsa:2068
25	P29083	hsa:2960
26	P29084	hsa:2961
27	P32780	hsa:2965
28	Q13888|Q6P1K8	hsa:2966|hsa:728340|hsa:730394
29	Q13889	hsa:2967
30	Q92759	hsa:2968
32	P19447	hsa:2071
33	Q16514	hsa:6883
34	Q15543	hsa:6884
36	Q92804	hsa:8148
37	Q6ZYL4	hsa:404672
38	P50613	hsa:1022
39	P51948	hsa:4331
40	P51946	hsa:902
