#id1	id2	type	subtype
25	24	PPrel	activation
65	15	PPrel	inhibition
24	23	PPrel	activation
21	20	PPrel	binding/association
23	17	PPrel	activation
157	16	PPrel	activation
23	22	PPrel	activation
107	16	PPrel	inhibition|phosphorylation
104	105	PPrel	activation
19	17	PPrel	inhibition
105	106	PPrel	activation
19	16	PPrel	inhibition
106	107	PPrel	activation
142	17	PPrel	inhibition
107	142	PPrel	activation|phosphorylation
142	149	PPrel	inhibition
23	13	PPrel	activation|phosphorylation
129	130	PPrel	inhibition
23	14	PPrel	activation|phosphorylation
130	14	PPrel	inhibition
117	18	PPrel	inhibition|phosphorylation
13	14	PPrel	activation|phosphorylation
107	18	PPrel	inhibition|phosphorylation
18	58	PPrel	inhibition
18	15	PPrel	inhibition
58	53	PPrel	inhibition
58	54	PPrel	inhibition
15	53	PPrel	inhibition
104	117	PPrel	activation|indirect effect
15	54	PPrel	inhibition
107	19	PPrel	activation|indirect effect
27	25	PPrel	activation
66	58	PPrel	inhibition
16	17	PPrel	activation
66	15	PPrel	inhibition
65	58	PPrel	inhibition
