#id	mapped_name	kegg_name
6	O96020|P24864	hsa:898|hsa:9134
7	P24941	hsa:1017
8	P24385	hsa:595
12	P05556	hsa:3688
13	P06756|P08514|P17301|P23229|P26006	hsa:3655|hsa:3673|hsa:3674|hsa:3675|hsa:3685
14	Q13105	hsa:7709
17	P46527	hsa:1027
18	P19793|P28702|P48443	hsa:6256|hsa:6257|hsa:6258
19	P10826	hsa:5915
20	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
21	P33552|P61024	hsa:1163|hsa:1164
22	P55211	hsa:842
23	O14727	hsa:317
24	P61244	hsa:4149
25	P01106	hsa:4609
26	P60484	hsa:5728
27	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
28	Q05397	hsa:5747
29	P49789	hsa:2272
30	P99999	hsa:54205
31	A4D0S4|O15230|P02462|P02751|P07942|P08572|P11047|P24043|P25391|P29400|P53420|P55268|Q01955|Q13751|Q13753|Q14031|Q16363|Q16787|Q9Y6N6	hsa:10319|hsa:1282|hsa:1284|hsa:1285|hsa:1286|hsa:1287|hsa:1288|hsa:22798|hsa:2335|hsa:284217|hsa:3908|hsa:3909|hsa:3910|hsa:3911|hsa:3912|hsa:3913|hsa:3914|hsa:3915|hsa:3918
35	P98170|Q13489|Q13490|Q96CA5	hsa:329|hsa:330|hsa:331|hsa:79444
36	P10415	hsa:596
37	P24385	hsa:595
38	P35228	hsa:4843
39	P35354	hsa:5743
40	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
41	P25963	hsa:4792
42	Q07817	hsa:598
43	O00463|Q12933|Q13077|Q13114|Q9BUZ4|Q9Y4K3	hsa:7185|hsa:7186|hsa:7187|hsa:7188|hsa:7189|hsa:9618
44	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
45	P11802|Q00534	hsa:1019|hsa:1021
46	P19838|Q04206	hsa:4790|hsa:5970
47	P06400	hsa:5925
48	Q13309	hsa:6502
49	P42772	hsa:1030
115	Q07812	hsa:581
116	P42574	hsa:836
119	P04637	hsa:7157
125	P38936	hsa:1026
126	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
127	Q07812	hsa:581
128	Q16611	hsa:578
129	Q92466	hsa:1643
130	Q9UBT6	hsa:51426
