#id1	id2	type	subtype
67	76	ECrel	compound
66	75	ECrel	compound
66	74	ECrel	compound
66	67	ECrel	compound
71	75	ECrel	compound
67	75	ECrel	compound
71	74	ECrel	compound
67	74	ECrel	compound
67	71	ECrel	compound
64	66	ECrel	compound
63	66	ECrel	compound
18	64	ECrel	compound
18	63	ECrel	compound
62	18	ECrel	compound
61	80	ECrel	compound
60	80	ECrel	compound
59	60	ECrel	compound
53	54	ECrel	compound
53	79	ECrel	compound
54	79	ECrel	compound
42	50	ECrel	compound
44	50	ECrel	compound
42	49	ECrel	compound
44	49	ECrel	compound
57	59	ECrel	compound
64	68	ECrel	compound
63	68	ECrel	compound
55	57	ECrel	compound
52	57	ECrel	compound
52	55	ECrel	compound
70	71	ECrel	compound
69	71	ECrel	compound
80	138	ECrel	compound
61	138	ECrel	compound
137	80	ECrel	compound
137	60	ECrel	compound
117	59	ECrel	compound
117	57	ECrel	compound
62	61	ECrel	compound
18	62	ECrel	compound
18	61	ECrel	compound
138	137	ECrel	compound
140	42	ECrel	compound
140	44	ECrel	compound
140	54	ECrel	compound
144	68	ECrel	compound
144	71	ECrel	compound
73	143	ECrel	compound
73	144	ECrel	compound
143	71	ECrel	compound
143	66	ECrel	compound
143	67	ECrel	compound
138	150	ECrel	compound
137	150	ECrel	compound
60	150	ECrel	compound
73	75	ECrel	compound
150	59	ECrel	compound
73	74	ECrel	compound
73	76	ECrel	compound
70	73	ECrel	compound
69	73	ECrel	compound
68	70	ECrel	compound
68	69	ECrel	compound
66	76	ECrel	compound
71	76	ECrel	compound
