#id	mapped_name	kegg_name
425	Q99836	hsa:4615
426	Q99836	hsa:4615
427	Q99836	hsa:4615
428	P27361|P28482	hsa:5594|hsa:5595
429	O14920	hsa:3551
430	O43318	hsa:6885
431	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
432	P51617|Q9NWZ3	hsa:3654|hsa:51135
433	O15111	hsa:1147
434	P10145	hsa:3576
435	P58753	hsa:114609
436	Q99836	hsa:4615
437	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
438	P01584	hsa:3553
439	Q9Y4K3	hsa:7189
440	P05231	hsa:3569
441	Q15750|Q8N5C8|Q9NYJ8	hsa:10454|hsa:23118|hsa:257397
442	P25963	hsa:4792
443	P01375	hsa:7124
448	Q9NR96	hsa:54106
450	P58753	hsa:114609
452	Q9Y6K9	hsa:8517
486	O14733|P45985	hsa:5609|hsa:6416
487	P19838	hsa:4790
488	P46734|P52564	hsa:5606|hsa:5608
489	P36507|Q02750	hsa:5604|hsa:5605
490	P01100|P05412	hsa:2353|hsa:3725
493	Q04206	hsa:5970
498	Q9NPP4	hsa:58484
499	Q9ULZ3	hsa:29108
500	P29466	hsa:834
502	Q14116	hsa:3606
503	P01584	hsa:3553
505	Q96P20	hsa:114548
508	Q13075	hsa:4671
511	P49662|P51878	hsa:837|hsa:838
515	P29466	hsa:834
518	P57764	hsa:79792
524	Q9Y239	hsa:10392
525	O43353	hsa:8767
528	P07900|P08238|P14625	hsa:3320|hsa:3326|hsa:7184
530	P23396	hsa:6188
538	P63208	hsa:6500
542	Q8NEZ5	hsa:26263
546	O00505|O00629|P52294	hsa:3836|hsa:3839|hsa:3840
547	P55060	hsa:1434
557	P01112	hsa:3265
558	P04049	hsa:5894
561	Q16512	hsa:5585
568	P35222	hsa:1499
569	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
572	P01106	hsa:4609
578	P29466	hsa:834
581	P63000	hsa:5879
584	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
588	P63000	hsa:5879
591	P60953	hsa:998
596	P61586	hsa:387
597	Q9H4E5	hsa:57381
598	P84095	hsa:391
599	Q96DR7	hsa:26084
601	Q9UPY6	hsa:10810
602	Q8IZP0	hsa:10006
603	Q8WUW1	hsa:55845
604	P55160|Q9Y2A7	hsa:10787|hsa:3071
605	Q7L576|Q96F07	hsa:23191|hsa:26999
606	P60709|P63261	hsa:60|hsa:71
607	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
612	O43739|Q15438|Q99418|Q9UIA0	hsa:27128|hsa:9265|hsa:9266|hsa:9267
613	P62330	hsa:382
615	P84077	hsa:375
618	O75914|Q13153	hsa:5058|hsa:5063
619	Q9UM54	hsa:4646
621	O00329|O00443|O00750|O75747|P42336|P42338|P48736	hsa:5286|hsa:5287|hsa:5288|hsa:5290|hsa:5291|hsa:5293|hsa:5294
631	Q8WV41|Q96RF0|Q9Y5X1	hsa:112574|hsa:257364|hsa:51429
