#id1	id2	type	subtype
26	28	PPrel	activation|phosphorylation
8	9	PPrel	activation
97	16	PPrel	activation
9	12	PPrel	activation|phosphorylation
15	59	PPrel	activation|phosphorylation
16	13	PPrel	activation
18	15	PPrel	activation|phosphorylation
13	18	PPrel	activation|phosphorylation
219	62	PPrel	activation|phosphorylation
28	110	PPrel	activation
70	97	PPrel	activation
107	109	PPrel	activation
36	77	PPrel	inhibition
108	109	PPrel	activation
38	83	PPrel	activation|phosphorylation
150	149	PPrel	binding/association
153	43	PPrel	activation|phosphorylation
162	161	PPrel	binding/association
140	123	PPrel	activation|phosphorylation
157	154	PPrel	binding/association
140	198	PPrel	activation|phosphorylation
157	158	PPrel	binding/association
140	36	PPrel	inhibition|phosphorylation
153	157	PPrel	binding/association
140	37	PPrel	activation|phosphorylation
153	161	PPrel	binding/association
153	42	PPrel	activation|phosphorylation
153	162	PPrel	binding/association
140	38	PPrel	activation|phosphorylation
153	156	PPrel	binding/association
144	143	PPrel	inhibition
140	149	PPrel	binding/association
153	44	PPrel	activation|phosphorylation
140	143	PPrel	binding/association
140	80	PPrel	inhibition|phosphorylation
140	150	PPrel	binding/association
141	140	PPrel	inhibition
140	142	PPrel	binding/association
155	153	PPrel	inhibition
188	191	PPrel	binding/association
126	125	PPrel	binding/association
192	184	PPrel	inhibition
52	53	PPrel	binding/association
119	8	PPrel	inhibition
95	96	PPrel	binding/association
92	9	PPrel	inhibition|phosphorylation
38	133	PPrel	activation|phosphorylation
101	52	PPrel	inhibition|ubiquitination
102	52	PPrel	inhibition|ubiquitination
105	103	PPrel	inhibition
103	99	PPrel	inhibition
99	52	PPrel	inhibition
28	144	PPrel	inhibition|phosphorylation
144	140	PPrel	inhibition
210	209	PPrel	binding/association
210	103	PPrel	inhibition
62	140	PPrel	inhibition|phosphorylation
34	140	PPrel	activation
115	8	PPrel	activation
8	70	PPrel	activation
90	87	PPrel	activation
12	153	PPrel	activation|phosphorylation
85	90	PPrel	activation
110	140	PPrel	activation|phosphorylation
110	153	PPrel	activation|phosphorylation
