#id1	id2	type	subtype
99	97	ECrel	compound
140	142	ECrel	compound
186	187	ECrel	compound
84	88	ECrel	compound
95	93	ECrel	compound
217	185	ECrel	compound
188	190	ECrel	compound
188	187	ECrel	compound
217	218	ECrel	compound
140	207	ECrel	compound
190	187	ECrel	compound
197	199	ECrel	compound
88	93	ECrel	compound
109	103	ECrel	compound
89	93	ECrel	compound
200	198	ECrel	compound
187	191	ECrel	compound
91	89	ECrel	compound
108	103	ECrel	compound
190	192	ECrel	compound
84	91	ECrel	compound
111	112	ECrel	compound
86	93	ECrel	compound
189	192	ECrel	compound
88	91	ECrel	compound
111	56	ECrel	compound
191	192	ECrel	compound
112	56	ECrel	compound
247	104	ECrel	compound
98	100	ECrel	compound
203	201	ECrel	compound
107	110	ECrel	compound
247	110	ECrel	compound
153	219	ECrel	compound
107	209	ECrel	compound
247	209	ECrel	compound
154	219	ECrel	compound
248	104	ECrel	compound
141	204	ECrel	compound
249	88	ECrel	compound
141	140	ECrel	compound
105	108	ECrel	compound
248	209	ECrel	compound
105	109	ECrel	compound
84	85	ECrel	compound
249	84	ECrel	compound
241	189	ECrel	compound
249	85	ECrel	compound
241	188	ECrel	compound
89	249	ECrel	compound
241	186	ECrel	compound
189	188	ECrel	compound
204	140	ECrel	compound
189	186	ECrel	compound
189	237	ECrel	compound
237	190	ECrel	compound
85	91	ECrel	compound
186	190	ECrel	compound
214	218	ECrel	compound
