#id1	id2	type	subtype
115	30	PPrel	activation
30	22	PPrel	activation
97	162	PPrel	activation
162	141	PPrel	activation
97	67	PPrel	activation
28	135	PPrel	activation
20	30	PPrel	activation
28	137	PPrel	activation
31	21	PPrel	activation
28	19	PPrel	activation
28	69	PPrel	activation
29	23	PPrel	activation
28	99	PPrel	inhibition
76	30	PPrel	activation
115	29	PPrel	activation
97	99	PPrel	inhibition
111	29	PPrel	activation
108	30	PPrel	activation
114	115	PPrel	activation
161	108	PPrel	activation
110	111	PPrel	activation
21	29	PPrel	activation
