#id	mapped_name	kegg_name
7	P35680	hsa:6928
8	Q14469	hsa:3280
9	Q7RTS1	hsa:168620
10	Q9UBC0	hsa:3175
11	P35557	hsa:2645
12	P52945	hsa:3651
13	P55318	hsa:3171
14	Q13562	hsa:4760
15	Q14469	hsa:3280
16	Q8NHW3	hsa:389692
17	Q14541	hsa:3174
18	O95096	hsa:4821
19	P01308	hsa:3630
20	P20823	hsa:6927
21	P10997	hsa:3375
23	P26367	hsa:5080
24	P11168	hsa:6514
25	Q13562	hsa:4760
26	P78426	hsa:4825
27	P30613	hsa:5313
28	O00482	hsa:2494
29	Q9Y4Z2	hsa:50674
30	P26367	hsa:5080
31	P41235	hsa:3172
32	P52945	hsa:3651
33	O95096	hsa:4821
34	Q03014	hsa:3087
35	P50219	hsa:3110
36	P26367	hsa:5080
37	P78426	hsa:4825
38	Q9Y261	hsa:3170
39	P52945	hsa:3651
40	Q9UBC0	hsa:3175
125	Q8HWS3	hsa:222546
