#id1	id2	type	subtype
50	14	PPrel	activation|phosphorylation
22	32	PPrel	activation
50	40	PPrel	activation|phosphorylation
25	39	PPrel	indirect effect
26	36	PPrel	activation|indirect effect
26	28	PPrel	inhibition|phosphorylation
26	17	PPrel	indirect effect|inhibition
30	29	PPrel	activation|indirect effect
25	34	PPrel	indirect effect
32	29	PPrel	activation|indirect effect
40	24	PPrel	activation|indirect effect
52	46	PPrel	activation
27	30	PPrel	activation
15	32	PPrel	inhibition
16	19	PPrel	compound
52	38	PPrel	activation
26	18	PPrel	indirect effect|inhibition
32	33	PPrel	activation|indirect effect
31	41	PPrel	activation
46	49	PPrel	activation
43	45	PPrel	inhibition
33	26	PPrel	phosphorylation
38	44	PPrel	activation
30	33	PPrel	indirect effect
40	25	PPrel	indirect effect|inhibition
44	37	PPrel	activation|indirect effect
31	37	PPrel	activation
44	41	PPrel	activation|indirect effect
37	13	PPrel	activation|phosphorylation
28	16	PPrel	compound
12	13	PPrel	dissociation
41	45	PPrel	inhibition|phosphorylation
32	50	PPrel	activation
44	43	PPrel	activation|indirect effect
15	50	PPrel	inhibition
37	45	PPrel	inhibition|phosphorylation
49	44	PPrel	activation
15	45	PPrel	inhibition
