#id	mapped_name	kegg_name
174	O95342	hsa:8647
180	Q9H221	hsa:64241
181	Q9H222	hsa:64240
183	Q9UNQ0	hsa:9429
184	Q9H172	hsa:64137
185	P45844	hsa:9619
186	O14678	hsa:5826
187	P28288	hsa:5825
188	Q9UBJ2	hsa:225
189	P33897	hsa:215
190	Q5T3U5	hsa:89845
191	P13569	hsa:1080
192	O15439	hsa:10257
194	Q96J65	hsa:94160
195	Q96J66	hsa:85320
196	O60706	hsa:10060
197	Q09428	hsa:6833
199	O95255	hsa:368
200	O15440	hsa:10057
201	O15438	hsa:8714
202	Q92887	hsa:1244
203	P33527	hsa:4363
205	O75027	hsa:22
206	Q9NP58	hsa:10058
207	Q2M3G0	hsa:340273
208	P21439	hsa:5244
209	P08183	hsa:5243
210	Q9NRK6	hsa:23456
211	Q9NP78	hsa:23457
212	Q9NUT2	hsa:11194
213	Q03519	hsa:6891
214	Q03518	hsa:6890
215	Q8WWZ4	hsa:10349
216	Q8IUA7	hsa:10350
217	O94911	hsa:10351
218	Q8N139	hsa:23460
219	Q8WWZ7	hsa:23461
220	Q86UQ4	hsa:154664
221	Q86UK0	hsa:26154
222	Q8IZY2	hsa:10347
223	P78363	hsa:24
224	Q99758	hsa:21
225	Q9BZC7	hsa:20
241	O95477	hsa:19
733	P60022	hsa:1672
