#id1	id2	type	subtype
81	82	PPrel	activation|phosphorylation
151	24	PPrel	activation
23	25	PPrel	activation
82	83	PPrel	activation|phosphorylation
152	24	PPrel	activation
83	79	PPrel	activation|phosphorylation
15	13	PPrel	activation
12	11	PPrel	dephosphorylation|inhibition
152	23	PPrel	activation
24	153	PPrel	activation
22	24	PPrel	activation
89	137	PPrel	activation
153	23	PPrel	activation
14	81	PPrel	activation
137	91	PPrel	activation
24	16	PPrel	activation
165	150	PPrel	activation
22	23	PPrel	activation
95	44	PPrel	activation
164	90	PPrel	activation
95	124	PPrel	activation
163	90	PPrel	activation
155	137	PPrel	activation
94	124	PPrel	activation
23	62	PPrel	activation
40	12	PPrel	inhibition
168	155	PPrel	activation
13	12	PPrel	inhibition
167	155	PPrel	activation
151	23	PPrel	activation
94	112	PPrel	inhibition
16	15	PPrel	activation
162	153	PPrel	activation
166	152	PPrel	activation
161	151	PPrel	activation
154	137	PPrel	activation
94	115	PPrel	inhibition
159	115	PPrel	inhibition
44	45	PPrel	dephosphorylation|inhibition
10	11	PPrel	activation|phosphorylation
35	10	PPrel	activation
112	45	PPrel	activation|phosphorylation
95	159	PPrel	activation|phosphorylation
