#id1	id2	type	subtype
30	22	ECrel	compound
53	25	ECrel	compound
53	24	ECrel	compound
55	27	ECrel	compound
53	27	ECrel	compound
23	27	ECrel	compound
27	30	ECrel	compound
62	27	ECrel	compound
65	27	ECrel	compound
53	23	ECrel	compound
53	30	ECrel	compound
53	62	ECrel	compound
53	65	ECrel	compound
23	62	ECrel	compound
23	65	ECrel	compound
26	19	ECrel	compound
30	21	ECrel	compound
62	30	ECrel	compound
26	55	ECrel	compound
23	22	ECrel	compound
65	30	ECrel	compound
62	48	ECrel	compound
23	21	ECrel	compound
42	26	ECrel	compound
62	47	ECrel	compound
22	21	ECrel	compound
43	26	ECrel	compound
62	21	ECrel	compound
73	65	ECrel	compound
62	19	ECrel	compound
73	62	ECrel	compound
62	55	ECrel	compound
73	26	ECrel	compound
65	48	ECrel	compound
73	52	ECrel	compound
24	50	ECrel	compound
65	47	ECrel	compound
73	51	ECrel	compound
24	51	ECrel	compound
65	21	ECrel	compound
73	50	ECrel	compound
24	52	ECrel	compound
65	19	ECrel	compound
73	48	ECrel	compound
24	26	ECrel	compound
65	55	ECrel	compound
73	47	ECrel	compound
24	62	ECrel	compound
48	21	ECrel	compound
73	21	ECrel	compound
24	65	ECrel	compound
48	19	ECrel	compound
73	19	ECrel	compound
24	48	ECrel	compound
48	55	ECrel	compound
73	55	ECrel	compound
24	47	ECrel	compound
47	21	ECrel	compound
24	21	ECrel	compound
47	19	ECrel	compound
24	19	ECrel	compound
47	55	ECrel	compound
24	55	ECrel	compound
21	19	ECrel	compound
50	26	ECrel	compound
21	55	ECrel	compound
19	55	ECrel	compound
50	62	ECrel	compound
50	65	ECrel	compound
29	50	ECrel	compound
50	21	ECrel	compound
29	51	ECrel	compound
50	19	ECrel	compound
29	52	ECrel	compound
50	55	ECrel	compound
29	48	ECrel	compound
51	26	ECrel	compound
29	47	ECrel	compound
51	62	ECrel	compound
29	43	ECrel	compound
51	65	ECrel	compound
29	42	ECrel	compound
51	21	ECrel	compound
29	30	ECrel	compound
51	19	ECrel	compound
29	23	ECrel	compound
51	55	ECrel	compound
29	22	ECrel	compound
52	26	ECrel	compound
29	21	ECrel	compound
52	62	ECrel	compound
43	30	ECrel	compound
52	65	ECrel	compound
43	23	ECrel	compound
52	21	ECrel	compound
43	22	ECrel	compound
52	19	ECrel	compound
43	21	ECrel	compound
52	55	ECrel	compound
42	30	ECrel	compound
26	62	ECrel	compound
42	23	ECrel	compound
26	65	ECrel	compound
42	22	ECrel	compound
26	48	ECrel	compound
42	21	ECrel	compound
26	47	ECrel	compound
30	23	ECrel	compound
26	21	ECrel	compound
