#id	mapped_name	kegg_name
8	P03372|Q92731	hsa:2099|hsa:2100
9	P03372|Q92731	hsa:2099|hsa:2100
14	Q99527	hsa:2852
15	P12931	hsa:6714
16	P08253|P14780	hsa:4313|hsa:4318
17	Q99075	hsa:1839
18	P00533	hsa:1956
19	Q99075	hsa:1839
28	P03372|Q92731	hsa:2099|hsa:2100
31	P01100|P05412|P08047	hsa:2353|hsa:3725|hsa:6667
36	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
40	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
41	P04049	hsa:5894
42	P36507|Q02750	hsa:5604|hsa:5605
43	P27361|P28482	hsa:5594|hsa:5595
44	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
51	P03372|Q92731	hsa:2099|hsa:2100
52	P50148	hsa:2776
53	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
54	Q05655	hsa:5580
55	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
56	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
57	P48051|P48544|P48549|Q92806	hsa:3760|hsa:3762|hsa:3763|hsa:3765
58	O75899|Q9UBS5	hsa:2550|hsa:9568
59	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
76	P12931	hsa:6714
77	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
78	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
79	P29474	hsa:4846
80	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
88	P29353|P98077|Q6S5L8|Q92529	hsa:25759|hsa:399694|hsa:53358|hsa:6464
89	P62993	hsa:2885
90	Q07889|Q07890	hsa:6654|hsa:6655
94	P07900|P08238|P14625	hsa:3320|hsa:3326|hsa:7184
95	Q02790|Q13451	hsa:2288|hsa:2289
96	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
102	O95467|P63092	hsa:2778
103	P04899|P08754|P09471|P63096	hsa:2770|hsa:2771|hsa:2773|hsa:2775
107	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
113	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
114	P04049	hsa:5894
115	P36507|Q02750	hsa:5604|hsa:5605
116	P27361|P28482	hsa:5594|hsa:5595
117	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
123	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
124	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
133	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
134	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
142	P35372	hsa:4988
143	P04899|P08754|P09471|P63096	hsa:2770|hsa:2771|hsa:2773|hsa:2775
150	Q13255	hsa:2911
165	Q15596|Q15788|Q9Y6Q9	hsa:10499|hsa:8202|hsa:8648
166	Q15596|Q15788|Q9Y6Q9	hsa:10499|hsa:8202|hsa:8648
174	P10415	hsa:596
175	O00559	hsa:9166
176	O76009|O76011|O76013|O76014|O76015|P02533|P05783|P08727|P08779|P13645|P13646|P19012|P35527|P35900|Q04695|Q14525|Q14532|Q15323|Q2M2I5|Q6A162|Q6A163|Q7Z3Y7|Q7Z3Y8|Q7Z3Y9|Q7Z3Z0|Q92764|Q99456|Q9C075	hsa:100653049|hsa:125115|hsa:147183|hsa:162605|hsa:192666|hsa:25984|hsa:342574|hsa:353288|hsa:3857|hsa:3858|hsa:3859|hsa:3860|hsa:3861|hsa:3866|hsa:3868|hsa:3872|hsa:3875|hsa:3880|hsa:3881|hsa:3882|hsa:3883|hsa:3884|hsa:3885|hsa:3886|hsa:390792|hsa:54474|hsa:8687|hsa:8688|hsa:8689
177	P07339	hsa:1509
178	P04155	hsa:7031
179	P06401	hsa:5241
180	P01135	hsa:7039
181	P10276	hsa:5914
184	P01189	hsa:5443
