#id	mapped_name	kegg_name
10	P35414	hsa:187
11	O43741|P54619|P54646|Q13131|Q9UGI9|Q9UGJ0|Q9Y478	hsa:51422|hsa:53632|hsa:5562|hsa:5563|hsa:5564|hsa:5565|hsa:5571
16	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
17	P05121	hsa:5054
18	O14610|O14775|O60262|P04899|P08754|P16520|P50150|P50151|P59768|P61952|P62873|P62879|P63096|P63211|P63215|P63218|Q9HAV0|Q9P2W3|Q9UBI6|Q9UK08	hsa:10681|hsa:2770|hsa:2771|hsa:2773|hsa:2782|hsa:2783|hsa:2784|hsa:2785|hsa:2786|hsa:2787|hsa:2788|hsa:2790|hsa:2791|hsa:2792|hsa:2793|hsa:51764|hsa:54331|hsa:55970|hsa:59345|hsa:94235
19	P48736|Q5UE93|Q8WYR1	hsa:146850|hsa:23533|hsa:5294
20	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
22	P36507|Q02750	hsa:5604|hsa:5605
24	P27361|P28482	hsa:5594|hsa:5595
25	P23443|Q9UBS0	hsa:6198|hsa:6199
27	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
31	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
32	P21817|Q15413|Q92736	hsa:6261|hsa:6262|hsa:6263
37	P42345	hsa:2475
40	O14807|P01111|P01112|P01116|P10301|P62070	hsa:22800|hsa:22808|hsa:3265|hsa:3845|hsa:4893|hsa:6237
41	P04049	hsa:5894
43	Q9Y5W3	hsa:10365
45	P36897	hsa:7046
46	P29279	hsa:1490
48	Q9UBK2	hsa:10891
49	Q00059	hsa:7019
50	Q16656	hsa:4899
52	Q15746|Q32MK0|Q86YV6|Q9H1R3	hsa:340156|hsa:4638|hsa:85366|hsa:91807
54	P08590|P10916|P12829	hsa:4633|hsa:4634|hsa:4635
57	Q02156	hsa:5581
62	P32418|P57103|Q9UPR5	hsa:6543|hsa:6546|hsa:6547
68	P24385	hsa:595
69	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4|Q96PN6	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883|hsa:55811
75	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
76	P25874	hsa:7350
78	Q13370	hsa:5140
82	Q05469	hsa:3991
90	P29474|P29475|P35228	hsa:4842|hsa:4843|hsa:4846
91	P27361|P28482	hsa:5594|hsa:5595
93	Q02078|Q02080|Q06413|Q14814	hsa:100271849|hsa:4205|hsa:4207|hsa:4208|hsa:4209
96	P56524|Q9UQL6	hsa:10014|hsa:9759
98	Q9Y5W3	hsa:10365
100	O14610|O14775|O60262|P16520|P50150|P50151|P59768|P61952|P62873|P62879|P63211|P63215|P63218|Q14344|Q9HAV0|Q9P2W3|Q9UBI6|Q9UK08	hsa:10672|hsa:10681|hsa:2782|hsa:2783|hsa:2784|hsa:2785|hsa:2786|hsa:2787|hsa:2788|hsa:2790|hsa:2791|hsa:2792|hsa:2793|hsa:51764|hsa:54331|hsa:55970|hsa:59345|hsa:94235
101	P23443|Q9UBS0	hsa:6198|hsa:6199
102	Q8NEB9|Q99570	hsa:30849|hsa:5289
104	O95166|P60520|Q9H0R8	hsa:11337|hsa:11345|hsa:23710
105	A8MW95|Q14457	hsa:441925|hsa:8678
111	P18146	hsa:1958
112	P10451	hsa:6696
114	Q9UM47	hsa:4854
116	P78504	hsa:182
118	P00750	hsa:5327
126	Q13485	hsa:4089
127	P84022|Q15796	hsa:4087|hsa:4088
135	P62736	hsa:59
136	P12830	hsa:999
138	P62753	hsa:6194
140	P29474|P29475|P35228	hsa:4842|hsa:4843|hsa:4846
151	O60240	hsa:5346
160	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
161	Q05469	hsa:3991
173	P19634	hsa:6548
175	O14610|O14775|O60262|P16520|P50148|P50150|P50151|P59768|P61952|P62873|P62879|P63211|P63215|P63218|Q9HAV0|Q9P2W3|Q9UBI6|Q9UK08	hsa:10681|hsa:2776|hsa:2782|hsa:2783|hsa:2784|hsa:2785|hsa:2786|hsa:2787|hsa:2788|hsa:2790|hsa:2791|hsa:2792|hsa:2793|hsa:51764|hsa:54331|hsa:55970|hsa:59345|hsa:94235
183	Q16566	hsa:814
201	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
205	Q9ULZ1	hsa:8862
210	P30556	hsa:185
