#id	mapped_name	kegg_name
12	O95467|P63092	hsa:2778
13	O43306|O95622	hsa:111|hsa:112
14	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
19	P07550|P08588|P13945	hsa:153|hsa:154|hsa:155
24	P16066	hsa:4881
29	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
34	P30542	hsa:134
40	Q96D31	hsa:84876
43	P30556	hsa:185
44	P50148	hsa:2776
45	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
50	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
58	P33402|Q02108|Q02153	hsa:2977|hsa:2982|hsa:2983
61	Q13237	hsa:5593
64	Q13370|Q14432	hsa:5139|hsa:5140
74	P16220	hsa:1385
79	P00797	hsa:5972
82	P07858	hsa:1508
85	P00797	hsa:5972
86	P01019	hsa:183
90	P12821	hsa:1636
92	P35408|P43116	hsa:5732|hsa:5734
95	P25101	hsa:1909
112	Q12791	hsa:3778
114	P54750|Q01064|Q14123	hsa:5136|hsa:5137|hsa:5153
121	A8K7I4|Q14CN2|Q9UQC9	hsa:1179|hsa:22802|hsa:9635
122	O60840|Q01668|Q13698|Q13936	hsa:775|hsa:776|hsa:778|hsa:779
123	P63252	hsa:3759
137	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
138	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
145	P29972	hsa:358
149	P41586	hsa:117
150	P18509	hsa:116
153	P01160	hsa:4878
155	P05305|P14138|P20800	hsa:1906|hsa:1907|hsa:1908
