#id	mapped_name	kegg_name
22	P05556|P13612	hsa:3676|hsa:3688
23	O75015|P08637|P12314|P12318|P31995	hsa:2209|hsa:2212|hsa:2214|hsa:2215|hsa:9103
25	P01024	hsa:718
27	P05771	hsa:5579
29	P14598	hsa:653361
36	P01024	hsa:718
37	P17927|Q2VPA4	hsa:1378|hsa:1379
38	P05107|P11215	hsa:3684|hsa:3689
46	P01579	hsa:3458
49	O60674|P23458	hsa:3716|hsa:3717
50	P42224	hsa:6772
54	P01903|P01906|P01909|P01911|P01920|P04440|P06340|P13762|P13765|P20036|P28068|P79483|Q30154	hsa:3108|hsa:3109|hsa:3111|hsa:3112|hsa:3113|hsa:3115|hsa:3117|hsa:3118|hsa:3119|hsa:3122|hsa:3123|hsa:3125|hsa:3126|hsa:3127
55	O00206|O60603	hsa:7097|hsa:7099
56	Q99836	hsa:4615
57	P25963|Q15653	hsa:4792|hsa:4793
58	P19838|Q04206	hsa:4790|hsa:5970
59	P01583	hsa:3552
60	P05112	hsa:3565
61	P29459|P29460	hsa:3592|hsa:3593
66	P35228	hsa:4843
72	P22301	hsa:3586
73	P01137|P10600|P61812	hsa:7040|hsa:7042|hsa:7043
74	P01375	hsa:7124
79	P01584	hsa:3553
86	P29350	hsa:5777
87	P68104|Q05639	hsa:1915|hsa:1917
91	P29459|P29460	hsa:3592|hsa:3593
92	P27361|P28482	hsa:5594|hsa:5595
93	P19419	hsa:2002
95	P01100	hsa:2353
106	P04839	hsa:1536
110	P49006	hsa:65108
131	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
142	P51617|Q9NWZ3	hsa:3654|hsa:51135
143	Q9Y4K3	hsa:7189
144	Q15750|Q9NYJ8	hsa:10454|hsa:23118
145	O43318	hsa:6885
150	P15260	hsa:3459
151	P38484	hsa:3460
155	P35228	hsa:4843
160	P05412	hsa:3725
170	P13498	hsa:1535
171	P19878	hsa:4688
172	Q15080	hsa:4689
175	P35354	hsa:5743
