#id1	id2	type	subtype
287	291	PPrel	inhibition
23	22	PPrel	activation
164	165	PPrel	activation
273	274	PPrel	binding/association
131	111	PPrel	activation
138	75	PPrel	inhibition
185	186	PPrel	binding/association
277	273	PPrel	activation
287	288	PPrel	inhibition
187	188	PPrel	activation|phosphorylation
319	164	PPrel	activation
222	223	PPrel	activation
117	118	PPrel	inhibition
28	23	PPrel	activation
287	290	PPrel	inhibition
274	275	PPrel	activation
70	127	PPrel	inhibition
180	181	PPrel	inhibition|phosphorylation
270	262	PPrel	activation
68	67	PPrel	activation
75	68	PPrel	activation
275	276	PPrel	activation
287	289	PPrel	inhibition
