#id	mapped_name	kegg_name
28	P18848	hsa:468
29	P35638	hsa:1649
30	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
31	Q12933	hsa:7186
32	Q99683	hsa:4217
33	O14733	hsa:5609
34	P05198	hsa:1965
35	P27824	hsa:821
36	P27797	hsa:811
37	O75807	hsa:23645
56	P30101	hsa:2923
57	Q6UXS9	hsa:100506742
58	P07384|P17655	hsa:823|hsa:824
59	P60059|P60468|P61619|Q9H9S3	hsa:10952|hsa:23480|hsa:29927|hsa:55176
63	P55072	hsa:7415
64	P60059|P60468|P61619|Q9H9S3	hsa:10952|hsa:23480|hsa:29927|hsa:55176
65	P04843|P04844|P39656|P46977|P61803|Q13454|Q8TCJ2	hsa:1603|hsa:1650|hsa:201595|hsa:3703|hsa:6184|hsa:6185|hsa:7991
66	Q92611|Q9BV94|Q9BZQ6	hsa:111089941|hsa:55741|hsa:80267|hsa:9695
80	O94855|O95486|O95487|P53992|Q15436|Q15437	hsa:10427|hsa:10483|hsa:10484|hsa:10802|hsa:9632|hsa:9871
83	Q12907	hsa:10960
84	P49257	hsa:3998
89	Q92890	hsa:7353
90	Q8TAT6	hsa:55666
91	Q86YB8|Q96HE7	hsa:30001|hsa:56605
92	O60476|P33908|Q9NR34|Q9UKM7	hsa:10905|hsa:11253|hsa:4121|hsa:57134
93	P14314|Q14697	hsa:23193|hsa:5589
94	P14314|Q14697	hsa:23193|hsa:5589
95	Q13724	hsa:7841
99	Q9NYU1|Q9NYU2	hsa:55757|hsa:56886
105	O60476|P33908|Q9NR34|Q9UKM7	hsa:10905|hsa:11253|hsa:4121|hsa:57134
116	O60337	hsa:10299
117	Q86TM6	hsa:84447
120	P60604|P62253	hsa:7326|hsa:7327
123	P11021	hsa:3309
129	Q99442|Q9UGP8	hsa:11231|hsa:7095
130	Q07812|Q16611	hsa:578|hsa:581
134	P18850|Q99941	hsa:1388|hsa:22926
135	O75460	hsa:2081
136	P19525|Q9BQI3|Q9NZJ5|Q9P2K8	hsa:27102|hsa:440275|hsa:5610|hsa:9451
137	Q14703	hsa:8720
138	O43462	hsa:51360
148	P17861	hsa:7494
159	O76024	hsa:7466
163	P54725|P54727	hsa:5886|hsa:5887
164	Q9H347|Q9NRR5|Q9UHD9|Q9UMX0	hsa:29978|hsa:29979|hsa:50613|hsa:56893
165	Q96IV0	hsa:55768
166	P60604|P62253|Q8N2K1|Q9Y385	hsa:118424|hsa:51465|hsa:7326|hsa:7327
167	O95155	hsa:10277
168	Q5VVQ6	hsa:55432
169	P54252|Q9H3M9	hsa:4287|hsa:92552
170	Q9Y263	hsa:9373
171	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
172	Q5TEA6|Q9UBV2	hsa:6400|hsa:80343
173	Q86TM6	hsa:84447
174	Q96Q80|Q9BUN8|Q9GZP9	hsa:51009|hsa:79139|hsa:91319
175	Q13438	hsa:10956
176	Q15011	hsa:9709
177	Q96DZ1	hsa:27248
178	P60604|P62253|Q8N2K1|Q9Y385	hsa:118424|hsa:51465|hsa:7326|hsa:7327
179	Q9BQE4	hsa:55829
