#id	mapped_name	kegg_name
18	P00540	hsa:4342
19	P06493	hsa:983
20	Q13257|Q9UI95|Q9Y6D9	hsa:10459|hsa:4085|hsa:8379
21	O95067	hsa:9133
22	Q99640	hsa:9088
23	P51812|Q15349|Q15418|Q9UK32	hsa:27330|hsa:6195|hsa:6196|hsa:6197
24	P27361|P28482	hsa:5594|hsa:5595
25	Q02750	hsa:5604
39	P30260|Q13042|Q8NHZ8|Q9BS18|Q9H1A4|Q9NYG5|Q9UJX2|Q9UJX3|Q9UJX4|Q9UJX5|Q9UJX6|Q9UM13	hsa:10393|hsa:246184|hsa:25847|hsa:29882|hsa:29945|hsa:51433|hsa:51434|hsa:51529|hsa:64682|hsa:8697|hsa:8881|hsa:996
40	Q12834	hsa:991
42	O95997|Q9NZH5	hsa:10744|hsa:9232
44	P14635	hsa:891
45	P06493	hsa:983
46	Q9UKT4	hsa:26271
47	P62877|P63208|Q13616	hsa:6500|hsa:8454|hsa:9978
48	O96020|P24864	hsa:898|hsa:9134
49	Q4G163	hsa:286151
50	P30260|Q13042|Q8NHZ8|Q9BS18|Q9H1A4|Q9NYG5|Q9UJX2|Q9UJX3|Q9UJX4|Q9UJX5|Q9UJX6|Q9UM13	hsa:10393|hsa:246184|hsa:25847|hsa:29882|hsa:29945|hsa:51433|hsa:51434|hsa:51529|hsa:64682|hsa:8697|hsa:8881|hsa:996
51	Q12834	hsa:991
52	O95997|Q9NZH5	hsa:10744|hsa:9232
53	P62877|P63208|Q13616	hsa:6500|hsa:8454|hsa:9978
55	P30307	hsa:995
56	Q4G163	hsa:286151
57	P24941	hsa:1017
58	Q9UKB1|Q9Y297	hsa:23291|hsa:8945
59	Q9UKB1|Q9Y297	hsa:23291|hsa:8945
60	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
61	P53350	hsa:5347
62	O14965	hsa:6790
96	P30260|Q13042|Q8NHZ8|Q9BS18|Q9H1A4|Q9NYG5|Q9UJX2|Q9UJX3|Q9UJX4|Q9UJX5|Q9UJX6|Q9UM13	hsa:10393|hsa:246184|hsa:25847|hsa:29882|hsa:29945|hsa:51433|hsa:51434|hsa:51529|hsa:64682|hsa:8697|hsa:8881|hsa:996
97	Q12834	hsa:991
103	Q86YW0	hsa:89869
105	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
107	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
113	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
118	Q17RY0|Q7Z5Q1|Q8NE35|Q9BZB8	hsa:132864|hsa:22849|hsa:64506|hsa:80315
120	Q17RY0|Q7Z5Q1|Q8NE35|Q9BZB8	hsa:132864|hsa:22849|hsa:64506|hsa:80315
123	P53350	hsa:5347
129	P62877|P63208|Q13616	hsa:6500|hsa:8454|hsa:9978
130	Q9UKB1|Q9Y297	hsa:23291|hsa:8945
131	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
132	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
143	P27348|P31946|P61981|P62258|P63104|Q04917	hsa:10971|hsa:7529|hsa:7531|hsa:7532|hsa:7533|hsa:7534
146	P36873|P62136|P62140	hsa:5499|hsa:5500|hsa:5501
148	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
150	P53350	hsa:5347
153	Q14674	hsa:9700
154	Q14674	hsa:9700
159	Q14683|Q8NDV3	hsa:27127|hsa:8243
160	O95072	hsa:9985
161	Q9UJ98	hsa:10734
164	Q14683|Q8NDV3	hsa:27127|hsa:8243
165	O95072	hsa:9985
166	Q9UJ98	hsa:10734
169	Q5FBB7	hsa:151648
170	Q13362|Q14738|Q15172|Q15173|Q16537	hsa:5525|hsa:5526|hsa:5527|hsa:5528|hsa:5529
171	P30153|P30154|P62714|P67775	hsa:5515|hsa:5516|hsa:5518|hsa:5519
178	Q9UQE7	hsa:9126
179	P30153|P30154|P62714|P67775	hsa:5515|hsa:5516|hsa:5518|hsa:5519
180	P06401	hsa:5241
181	P10275	hsa:367
182	P08069	hsa:3480
183	P01308	hsa:3630
184	P05019	hsa:3479
191	A6NHP3|A6NIY4|A6NKU9|A6NLX3|P0CI01|Q495Y8|Q5MJ68|Q5MJ70|Q8NFV5	hsa:100310812|hsa:100505767|hsa:100996746|hsa:102723555|hsa:102723849|hsa:245711|hsa:285955|hsa:387778|hsa:388333|hsa:441272|hsa:441273|hsa:442590|hsa:729597
192	P06493	hsa:983
194	P24941	hsa:1017
198	Q9H2G2	hsa:9748
207	O43683	hsa:699
208	P30307	hsa:995
214	Q9UQE7	hsa:9126
