#id	mapped_name	kegg_name
6	Q13617	hsa:8453
7	P62877	hsa:9978
8	Q15370	hsa:6923
9	Q15369	hsa:6921
10	P15692	hsa:7422
11	Q96KS0|Q9GZT9|Q9H6Z9	hsa:112398|hsa:112399|hsa:54583
12	P40337	hsa:7428
13	P27540	hsa:405
14	Q09472|Q92793	hsa:1387|hsa:2033
15	Q16665	hsa:3091
16	P11166	hsa:6513
17	P01133|P01308|P05019	hsa:1950|hsa:3479|hsa:3630
32	P00533|P04626|P06213|P08069	hsa:1956|hsa:2064|hsa:3480|hsa:3643
33	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
34	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
35	P42345	hsa:2475
39	P04839	hsa:1536
40	P16885|P19174	hsa:5335|hsa:5336
41	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
53	P11166	hsa:6513
54	P00338|P07195|P07864|Q6ZMR3|Q9BYZ2	hsa:160287|hsa:3939|hsa:3945|hsa:3948|hsa:92483
55	Q15118	hsa:5163
60	P00338|P07195|P07864|Q6ZMR3|Q9BYZ2	hsa:160287|hsa:3939|hsa:3945|hsa:3948|hsa:92483
66	P08559|P11177|P29803	hsa:5160|hsa:5161|hsa:5162
67	Q15118	hsa:5163
78	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
84	P19367|P52789|P52790|Q2TB90	hsa:3098|hsa:3099|hsa:3101|hsa:80201
85	P08237|P17858|Q01813	hsa:5211|hsa:5213|hsa:5214
86	P04406	hsa:2597
87	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
88	A6NNW6|P06733|P09104|P13929	hsa:2023|hsa:2026|hsa:2027|hsa:387712
89	P00558|P07205	hsa:5230|hsa:5232
90	Q16875	hsa:5209
93	P01588	hsa:2056
94	P02787	hsa:7018
95	P02786	hsa:7037
96	P17948	hsa:2321
97	P01133	hsa:1950
98	P05121	hsa:5054
99	O15123|Q15389|Q9Y264	hsa:284|hsa:285|hsa:51378
100	Q02763	hsa:7010
101	P01033	hsa:7076
106	P05305	hsa:1906
107	P35228	hsa:4843
108	P29474	hsa:4846
109	P09601	hsa:3162
110	P01160	hsa:4878
114	P01033	hsa:7076
115	P36941	hsa:4055
120	O00206	hsa:7099
121	P19838|Q04206	hsa:4790|hsa:5970
126	P01579	hsa:3458
127	P15260|P38484	hsa:3459|hsa:3460
134	P05231	hsa:3569
135	P08887	hsa:3570
136	P40763	hsa:6774
152	Q13541	hsa:1978
153	A6NMX2|O60573|P06730	hsa:1977|hsa:253314|hsa:9470
154	P23443|Q9UBS0	hsa:6198|hsa:6199
155	P62753	hsa:6194
166	P27361|P28482	hsa:5594|hsa:5595
167	P36507|Q02750	hsa:5604|hsa:5605
168	Q9BUB5|Q9HBH9	hsa:2872|hsa:8569
177	P10415	hsa:596
178	P38936|P46527	hsa:1026|hsa:1027
