#id	mapped_name	kegg_name
19	P05177	hsa:1544
33	P05177	hsa:1544
38	P16050	hsa:246
40	O15496|O60733|P04054|P0C869|P14555|P39877|P47712|P53816|Q3MJ16|Q68DD2|Q6P1J6|Q86XP0|Q9BX93|Q9BZM1|Q9BZM2|Q9NZ20|Q9NZK7|Q9UNK4|Q9UP65	hsa:100137049|hsa:11145|hsa:123745|hsa:151056|hsa:255189|hsa:26279|hsa:283748|hsa:30814|hsa:391013|hsa:50487|hsa:5319|hsa:5320|hsa:5321|hsa:5322|hsa:64600|hsa:81579|hsa:8398|hsa:8399|hsa:84647|hsa:8605|hsa:8681
79	P10632|P11712|P33261	hsa:1557|hsa:1558|hsa:1559
80	P51589	hsa:1573
81	P05181	hsa:1571
82	P08684	hsa:1576
83	P10632|P11712|P33261	hsa:1557|hsa:1558|hsa:1559
84	P51589	hsa:1573
85	P05181	hsa:1571
86	P08684	hsa:1576
