#id	mapped_name	kegg_name
64	P32239	hsa:887
65	P20309	hsa:1131
66	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
69	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
71	P50148	hsa:2776
72	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
73	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
79	P25021	hsa:3274
82	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
84	P20648|P51164	hsa:495|hsa:496
88	P01350	hsa:2520
96	O95467|P63092	hsa:2778
100	P13569	hsa:1080
105	O95069|P57789	hsa:3776|hsa:54207
106	P05023|P05026|P13637|P14415|P50993|P54709|Q13733|Q9UN42	hsa:23439|hsa:476|hsa:477|hsa:478|hsa:480|hsa:481|hsa:482|hsa:483
107	P19634|Q6AI14	hsa:389015|hsa:6548
108	P04920|Q8TE54	hsa:115111|hsa:6522
116	P51787|Q9Y6J6	hsa:3784|hsa:9992
119	P15311	hsa:7430
124	P00918	hsa:760
134	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
135	P30874	hsa:6752
137	P61278	hsa:6750
140	P20648|P51164	hsa:495|hsa:496
153	P48048|P63252|P78508|Q99712|Q9NPI9	hsa:3758|hsa:3759|hsa:3766|hsa:3772|hsa:3773
158	P15311	hsa:7430
159	P60709|P63261	hsa:60|hsa:71
166	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
167	Q15746|Q32MK0|Q86YV6|Q9H1R3	hsa:340156|hsa:4638|hsa:85366|hsa:91807
168	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
