#id	mapped_name	kegg_name
2	O15467|P10147|P13501|P16619|P55773|P80075|P80098|Q16627|Q16663|Q99616	hsa:414062|hsa:6348|hsa:6349|hsa:6352|hsa:6354|hsa:6355|hsa:6357|hsa:6358|hsa:6359|hsa:6360|hsa:6368
6	P32246	hsa:1230
8	P10147|P16619	hsa:414062|hsa:6348|hsa:6349
14	P10147|P16619	hsa:414062|hsa:6348|hsa:6349
18	P80098	hsa:6354
22	P80098	hsa:6354
26	P32246	hsa:1230
32	P13500|P80075|P80098|Q99616|Q9Y4X3	hsa:10850|hsa:6347|hsa:6354|hsa:6355|hsa:6357
34	P41597	hsa:729230
36	P13500	hsa:6347
42	P13500	hsa:6347
48	P41597	hsa:729230
56	O00175|P13501|P51671|P55773|P80098|Q16663|Q99616|Q9NRJ3|Q9Y258|Q9Y4X3	hsa:10344|hsa:10850|hsa:56477|hsa:6352|hsa:6354|hsa:6356|hsa:6357|hsa:6359|hsa:6368|hsa:6369
58	P51677	hsa:1232
60	P13501	hsa:6352
64	P13501	hsa:6352
72	P51671	hsa:6356
78	P51671	hsa:6356
82	Q99616	hsa:6357
86	Q99616	hsa:6357
90	Q9Y258	hsa:10344
93	Q9Y258	hsa:10344
100	Q9NRJ3	hsa:56477
107	Q9NRJ3	hsa:56477
112	P51677	hsa:1232
113	O00626|P13501|Q92583	hsa:6352|hsa:6361|hsa:6367
115	P51679	hsa:1233
120	Q92583	hsa:6361
125	O00626	hsa:6367
130	O00626	hsa:6367
134	P51679	hsa:1233
138	P10147|P13236|P13501|P16619|P80075|Q8NHW4	hsa:388372|hsa:414062|hsa:6348|hsa:6349|hsa:6351|hsa:6352|hsa:6355|hsa:9560
140	P51681	hsa:1234
142	P51681	hsa:1234
147	P51681	hsa:1234
155	P13236|Q8NHW4	hsa:388372|hsa:6351|hsa:9560
160	P78556	hsa:6364
162	P51684	hsa:1235
165	P51684	hsa:1235
166	P22362	hsa:6346
168	P51685	hsa:1237
171	P22362	hsa:6346
177	P51685	hsa:1237
186	O15444	hsa:6370
188	P51686|Q9NPB9	hsa:10803|hsa:51554
190	O15444	hsa:6370
197	Q9NRJ3|Q9Y4X3	hsa:10850|hsa:56477
199	P46092	hsa:2826
201	P46092	hsa:2826
204	P55774	hsa:6362
210	P55774	hsa:6362
213	O00585|Q99731	hsa:6363|hsa:6366
215	P32248|Q9NPB9	hsa:1236|hsa:51554
218	Q99731	hsa:6363
225	O00585	hsa:6366
232	P78423	hsa:6376
234	P49238	hsa:1524
235	P78423	hsa:6376
239	P49238	hsa:1524
245	P09341|P10145|P19875|P19876|P42830|P80162	hsa:2919|hsa:2920|hsa:2921|hsa:3576|hsa:6372|hsa:6374
247	P25024	hsa:3577
248	P09341|P19875|P19876	hsa:2919|hsa:2920|hsa:2921
250	P42830|P80162	hsa:6372|hsa:6374
253	P42830|P80162	hsa:6372|hsa:6374
256	P10145	hsa:3576
259	P25024	hsa:3577
265	P02775|P09341|P10145|P19875|P19876|P42830|P80162	hsa:2919|hsa:2920|hsa:2921|hsa:3576|hsa:5473|hsa:6372|hsa:6374
267	P25025	hsa:3579
268	P02775	hsa:5473
270	P09341|P19875|P19876	hsa:2919|hsa:2920|hsa:2921
273	P25025	hsa:3579
279	O14625|O43927|P02776|P02778|P10720|Q07325	hsa:10563|hsa:3627|hsa:4283|hsa:5196|hsa:5197|hsa:6373
281	P49682	hsa:2833
282	O43927	hsa:10563
284	P32302	hsa:643
286	P02776|P10720	hsa:5196|hsa:5197
292	Q07325	hsa:4283
295	P02778	hsa:3627
296	P02778	hsa:3627
303	O14625	hsa:6373
307	O43927	hsa:10563
317	P48061	hsa:6387
319	P25106|P61073	hsa:57007|hsa:7852
321	P48061	hsa:6387
