#id	mapped_name	kegg_name
6	P27361|P28482	hsa:5594|hsa:5595
7	P36507|Q02750	hsa:5604|hsa:5605
8	P04049	hsa:5894
9	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
10	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
11	O15530	hsa:5170
20	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
21	P21453	hsa:1901
22	O95136	hsa:9294
23	Q99500	hsa:1903
24	O95977	hsa:8698
25	Q9H228	hsa:53637
26	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
27	P50148	hsa:2776
28	Q03113|Q14344	hsa:10672|hsa:2768
29	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
30	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
31	P61586	hsa:387
32	O75116|Q13464	hsa:6093|hsa:9475
33	P60484	hsa:5728
45	P01375	hsa:7124
49	O15269|O15270|Q9NUV7	hsa:10558|hsa:55304|hsa:9517
50	P27544|Q6ZMG9|Q8IU89|Q8N5B7|Q96G23|Q9HA82	hsa:10715|hsa:204219|hsa:253782|hsa:29956|hsa:79603|hsa:91012
51	O15121|Q6QHC5	hsa:123099|hsa:8560
53	Q92636	hsa:8439
54	O60906	hsa:6610
56	Q13510|Q5QJU3|Q8TDN7|Q9NR71	hsa:125981|hsa:340485|hsa:427|hsa:56624
57	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
58	P33527	hsa:4363
61	P07339	hsa:1509
62	Q99683	hsa:4217
63	Q05513	hsa:5590
64	P30153|P30154|P62714|P63151|P67775|Q00005|Q06190|Q13362|Q14738|Q15172|Q15173|Q16537|Q66LE6|Q969Q6|Q9Y2T4|Q9Y5P8	hsa:28227|hsa:55012|hsa:5515|hsa:5516|hsa:5518|hsa:5519|hsa:5520|hsa:5521|hsa:5522|hsa:5523|hsa:5525|hsa:5526|hsa:5527|hsa:5528|hsa:5529|hsa:55844
68	P17405	hsa:6609
75	Q8IWX5|Q9BX95	hsa:130367|hsa:81537
78	P27544|Q6ZMG9|Q8IU89|Q8N5B7|Q96G23|Q9HA82	hsa:10715|hsa:204219|hsa:253782|hsa:29956|hsa:79603|hsa:91012
79	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
82	P55957	hsa:637
87	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
91	Q07812	hsa:581
97	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
104	P04637	hsa:7157
105	P10415	hsa:596
117	O95470	hsa:8879
119	Q86VZ5|Q8NHU3	hsa:166929|hsa:259230
126	P29474	hsa:4846
140	Q07812	hsa:581
150	P19838|Q04206	hsa:4790|hsa:5970
153	P15153|P60763|P63000	hsa:5879|hsa:5880|hsa:5881
154	P19438	hsa:7132
156	P0DMS8|P30411|P30542|P41143	hsa:134|hsa:140|hsa:4985|hsa:624
157	P12319|P30273|Q01362	hsa:2205|hsa:2206|hsa:2207
158	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
160	O14939|Q13393	hsa:5337|hsa:5338
162	P06241	hsa:2534
163	Q9UQC2	hsa:9846
166	Q15628	hsa:8717
167	Q12933	hsa:7186
170	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
171	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
172	Q02156	hsa:5581
196	P27361|P28482	hsa:5594|hsa:5595
199	P01042	hsa:3827
