#id	mapped_name	kegg_name
119	P43146	hsa:1630
120	P42574	hsa:836
121	P55211	hsa:842
122	P42574	hsa:836
123	P12830	hsa:999
124	P35222	hsa:1499
125	O00744|O00755|O14904|O14905|O96014|P04628|P09544|P41221|P56703|P56704|P56705|P56706|Q93097|Q93098|Q9GZT5|Q9H1J5|Q9H1J7|Q9UBV4|Q9Y6F9	hsa:51384|hsa:54361|hsa:7471|hsa:7472|hsa:7473|hsa:7474|hsa:7475|hsa:7476|hsa:7477|hsa:7478|hsa:7479|hsa:7480|hsa:7481|hsa:7482|hsa:7483|hsa:7484|hsa:80326|hsa:81029|hsa:89780
126	P26232|P35221|Q9UI47	hsa:1495|hsa:1496|hsa:29119
127	P35222	hsa:1499
128	P05556	hsa:3688
129	O14640|O14641|Q92997	hsa:1855|hsa:1856|hsa:1857
130	A4D0S4|O15230|P02462|P02751|P07942|P08572|P11047|P24043|P25391|P29400|P53420|P55268|Q01955|Q13751|Q13753|Q14031|Q16363|Q16787|Q9Y6N6	hsa:10319|hsa:1282|hsa:1284|hsa:1285|hsa:1286|hsa:1287|hsa:1288|hsa:22798|hsa:2335|hsa:284217|hsa:3908|hsa:3909|hsa:3910|hsa:3911|hsa:3912|hsa:3913|hsa:3914|hsa:3915|hsa:3918
131	P06756|P08514|P17301|P23229|P26006	hsa:3655|hsa:3673|hsa:3674|hsa:3675|hsa:3685
132	Q05397	hsa:5747
133	P60484	hsa:5728
134	O00144|O60353|O75084|Q13467|Q14332|Q9H461|Q9NPG1|Q9ULV1|Q9ULW2|Q9UP38	hsa:11211|hsa:2535|hsa:7855|hsa:7976|hsa:8321|hsa:8322|hsa:8323|hsa:8324|hsa:8325|hsa:8326
135	Q9UKG1	hsa:26060
136	P00519|P11274	hsa:25|hsa:613
137	P46108|P46109	hsa:1398|hsa:1399
138	P22681	hsa:867
139	P46108|P46109	hsa:1398|hsa:1399
140	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
141	P42229|P51692	hsa:6776|hsa:6777
142	O60674|P23458|P52333	hsa:3716|hsa:3717|hsa:3718
143	P00533	hsa:1956
144	P04626	hsa:2064
145	P09619|P16234	hsa:5156|hsa:5159
146	P08069	hsa:3480
147	P10721	hsa:3815
148	P36888	hsa:2322
149	P08581	hsa:4233
150	P11362|P21802|P22455|P22607	hsa:2260|hsa:2261|hsa:2263|hsa:2264
151	P04629|P06753|P12270|Q92734	hsa:10342|hsa:4914|hsa:7170|hsa:7175
152	P01135	hsa:7039
153	P01133	hsa:1950
154	P14210	hsa:3082
155	P01127|P04085	hsa:5154|hsa:5155
156	P01344|P05019	hsa:3479|hsa:3481
157	P10275	hsa:367
158	P07900|P08238|P14625	hsa:3320|hsa:3326|hsa:7184
159	P10275	hsa:367
160	P10275	hsa:367
161	P49841	hsa:2932
162	O15169|Q9Y2T1	hsa:8312|hsa:8313
163	O95996|P25054	hsa:10297|hsa:324
164	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
165	P42345	hsa:2475
166	P55211	hsa:842
167	Q92934	hsa:572
168	Q00987	hsa:4193
169	P46527	hsa:1027
170	Q07817	hsa:598
171	P40763	hsa:6774
172	P42224	hsa:6772
173	P62993	hsa:2885
174	Q07889|Q07890	hsa:6654|hsa:6655
175	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
176	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
177	P36507|Q02750	hsa:5604|hsa:5605
178	Q8WWW0	hsa:83593
179	Q9NS23	hsa:11186
180	P25963	hsa:4792
181	P19838|Q00653|Q04206	hsa:4790|hsa:4791|hsa:5970
182	Q13043	hsa:6789
183	P24385	hsa:595
184	P07949|Q13772|Q16204	hsa:5979|hsa:8030|hsa:8031
185	Q9NS23	hsa:11186
186	P16885|P19174	hsa:5335|hsa:5336
187	Q12967	hsa:5900
188	P11233|P11234	hsa:5898|hsa:5899
