#id	mapped_name	kegg_name
41	P07098|P11150|P16233|P54315|P54317|Q17RR3|Q96AD5|Q9NST1|Q9Y5X9	hsa:1056|hsa:119548|hsa:3990|hsa:5406|hsa:5407|hsa:5408|hsa:57104|hsa:80339|hsa:8513|hsa:9388
42	O75907|Q86VF5|Q96PD7	hsa:346606|hsa:84649|hsa:8694
45	O14494|O14495|O43688|Q14693|Q5VZY2|Q8NEB5|Q92539|Q9BQK8	hsa:196051|hsa:23175|hsa:64900|hsa:84513|hsa:8611|hsa:8612|hsa:8613|hsa:9663
46	Q3SYC2|Q86VF5|Q96PD6	hsa:116255|hsa:346606|hsa:80168
47	P07098|P11150|P16233|P54315|P54317|Q17RR3|Q96AD5|Q9NST1|Q9Y5X9	hsa:1056|hsa:119548|hsa:3990|hsa:5406|hsa:5407|hsa:5408|hsa:57104|hsa:80339|hsa:8513|hsa:9388
48	O15120|Q6UWP7|Q6ZNC8|Q6ZWT7|Q99943|Q9NRZ5|Q9NRZ7|Q9NUQ2	hsa:10554|hsa:10555|hsa:129642|hsa:154141|hsa:253558|hsa:55326|hsa:56894|hsa:56895
50	Q53H12	hsa:55750
51	Q99685	hsa:11343
52	Q53EU6|Q6NUI2|Q86UL3|Q9HCL2	hsa:137964|hsa:150763|hsa:57678|hsa:84803
53	Q3LXA3	hsa:26007
55	P32189|Q14410	hsa:2710|hsa:2712
58	O60218|P15121	hsa:231|hsa:57016
60	P05091|P30837|P49189|P49419|P51648	hsa:217|hsa:219|hsa:223|hsa:224|hsa:501
64	P14550	hsa:10327
65	P06858	hsa:4023
66	P06280	hsa:2717
73	O75912|P23743|P49619|P52429|P52824|Q13574|Q16760|Q5KSL6|Q86XP1|Q9Y6T7	hsa:139189|hsa:1606|hsa:1607|hsa:1608|hsa:160851|hsa:1609|hsa:8525|hsa:8526|hsa:8527|hsa:9162
122	Q5VZY2|Q8NEB5	hsa:196051|hsa:84513
141	Q8IVS8	hsa:132158
