#id1	id2	type	subtype
282	81	ECrel	compound
282	115	ECrel	compound
282	113	ECrel	compound
282	77	ECrel	compound
282	145	ECrel	compound
282	152	ECrel	compound
282	155	ECrel	compound
127	155	ECrel	compound
145	155	ECrel	compound
152	155	ECrel	compound
128	139	ECrel	compound
128	138	ECrel	compound
88	138	ECrel	compound
88	139	ECrel	compound
86	92	ECrel	compound
92	154	ECrel	compound
87	92	ECrel	compound
89	90	ECrel	compound
92	128	ECrel	compound
90	137	ECrel	compound
86	154	ECrel	compound
93	137	ECrel	compound
86	87	ECrel	compound
93	115	ECrel	compound
86	128	ECrel	compound
92	93	ECrel	compound
87	154	ECrel	compound
92	115	ECrel	compound
128	154	ECrel	compound
110	111	ECrel	compound
87	128	ECrel	compound
110	118	ECrel	compound
84	86	ECrel	compound
109	110	ECrel	compound
83	84	ECrel	compound
98	110	ECrel	compound
82	84	ECrel	compound
109	118	ECrel	compound
82	83	ECrel	compound
98	108	ECrel	compound
98	118	ECrel	compound
98	109	ECrel	compound
108	113	ECrel	compound
109	112	ECrel	compound
98	113	ECrel	compound
109	117	ECrel	compound
108	111	ECrel	compound
112	117	ECrel	compound
115	127	ECrel	compound
107	112	ECrel	compound
81	127	ECrel	compound
112	19	ECrel	compound
113	127	ECrel	compound
107	19	ECrel	compound
98	77	ECrel	compound
106	107	ECrel	compound
108	77	ECrel	compound
105	106	ECrel	compound
115	77	ECrel	compound
103	104	ECrel	compound
81	77	ECrel	compound
102	103	ECrel	compound
127	77	ECrel	compound
35	102	ECrel	compound
101	35	ECrel	compound
113	115	ECrel	compound
81	115	ECrel	compound
81	113	ECrel	compound
131	145	ECrel	compound
131	152	ECrel	compound
127	145	ECrel	compound
127	152	ECrel	compound
81	145	ECrel	compound
81	152	ECrel	compound
