#id1	id2	type	subtype
97	102	ECrel	compound
97	98	ECrel	compound
94	182	ECrel	compound
97	96	ECrel	compound
94	194	ECrel	compound
94	199	ECrel	compound
107	102	ECrel	compound
107	98	ECrel	compound
107	96	ECrel	compound
102	98	ECrel	compound
102	96	ECrel	compound
97	78	ECrel	compound
182	195	ECrel	compound
97	106	ECrel	compound
182	194	ECrel	compound
97	101	ECrel	compound
182	199	ECrel	compound
107	78	ECrel	compound
195	199	ECrel	compound
107	106	ECrel	compound
194	199	ECrel	compound
107	101	ECrel	compound
198	194	ECrel	compound
100	78	ECrel	compound
100	106	ECrel	compound
198	195	ECrel	compound
199	198	ECrel	compound
100	101	ECrel	compound
199	202	ECrel	compound
78	101	ECrel	compound
198	202	ECrel	compound
106	101	ECrel	compound
102	103	ECrel	compound
101	103	ECrel	compound
185	182	ECrel	compound
101	90	ECrel	compound
103	90	ECrel	compound
96	94	ECrel	compound
90	89	ECrel	compound
98	94	ECrel	compound
89	86	ECrel	compound
84	86	ECrel	compound
83	84	ECrel	compound
83	129	ECrel	compound
80	81	ECrel	compound
80	129	ECrel	compound
81	129	ECrel	compound
78	80	ECrel	compound
106	80	ECrel	compound
100	102	ECrel	compound
90	242	ECrel	compound
100	98	ECrel	compound
242	86	ECrel	compound
100	96	ECrel	compound
158	253	ECrel	compound
94	260	ECrel	compound
94	261	ECrel	compound
260	262	ECrel	compound
261	262	ECrel	compound
262	265	ECrel	compound
291	290	ECrel	compound
179	285	ECrel	compound
