#id	mapped_name	kegg_name
35	Q9NUN7	hsa:55331
38	Q8IWX5|Q9BX95	hsa:130367|hsa:81537
39	Q8IWX5|Q9BX95	hsa:130367|hsa:81537
40	Q8IWX5|Q9BX95	hsa:130367|hsa:81537
41	Q13510|Q9NR71	hsa:427|hsa:56624
42	Q13510|Q9NR71	hsa:427|hsa:56624
43	P27544|Q8IU89|Q96G23|Q9HA82	hsa:10715|hsa:204219|hsa:29956|hsa:79603
44	O15121|Q6QHC5	hsa:123099|hsa:8560
46	O15121|Q6QHC5	hsa:123099|hsa:8560
47	O15121|Q6QHC5	hsa:123099|hsa:8560
48	O60906|P17405|Q6UWV6|Q9NXE4|Q9NY59	hsa:339221|hsa:55512|hsa:55627|hsa:6609|hsa:6610
49	P27544|Q8IU89|Q96G23|Q9HA82	hsa:10715|hsa:204219|hsa:29956|hsa:79603
53	Q8TCT0	hsa:64781
54	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
55	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
56	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
67	O15269|O15270|Q9NUV7	hsa:10558|hsa:55304|hsa:9517
68	Q06136	hsa:2531
69	Q99999	hsa:9514
70	P06280	hsa:2717
71	Q99999	hsa:9514
72	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
73	Q16880	hsa:7368
74	P16278	hsa:2720
75	P04062|Q9HCG7	hsa:2629|hsa:57704
76	Q16739	hsa:7357
77	Q13510|Q5QJU3|Q8TDN7|Q9NR71	hsa:125981|hsa:340485|hsa:427|hsa:56624
80	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
81	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
82	O95470	hsa:8879
83	O95470	hsa:8879
85	P54803	hsa:2581
88	P15289	hsa:410
89	Q9UBX8	hsa:9331
124	Q86VZ5|Q8NHU3	hsa:166929|hsa:259230
125	Q6ZMG9|Q8N5B7	hsa:253782|hsa:91012
126	Q6ZMG9|Q8N5B7	hsa:253782|hsa:91012
