#id	mapped_name	kegg_name
3	Q8IUQ4	hsa:6477
4	P17936	hsa:3486
5	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
6	O15151	hsa:4194
7	O14757	hsa:1111
8	Q13535	hsa:545
9	O96017	hsa:11200
10	Q13315	hsa:472
11	Q9NS64	hsa:56475
12	P31947	hsa:2810
13	P24941	hsa:1017
14	O96020|P24864	hsa:898|hsa:9134
17	P49815	hsa:7249
18	O15297	hsa:8493
19	O15350	hsa:7161
20	P51959|Q16589	hsa:900|hsa:901
21	Q8NHY2	hsa:64326
22	P31350|Q7LG56	hsa:50484|hsa:6241
23	Q92466	hsa:1643
24	Q658P3	hsa:55240
25	P60484	hsa:5728
26	P36952	hsa:5268
27	P27701	hsa:3732
29	P07996	hsa:7057
30	P17936	hsa:3486
31	P05019	hsa:3479
32	P05121	hsa:5054
33	O14514	hsa:575
34	P42771	hsa:1029
35	P38936	hsa:1026
36	Q9HA38	hsa:64393
37	P55957	hsa:637
38	O14681|Q53FA7	hsa:9538|hsa:9540
39	P25445	hsa:355
40	Q9NYZ3	hsa:51512
41	Q07812	hsa:581
42	Q9HB75	hsa:55367
43	O00220|O14763	hsa:8795|hsa:8797
44	Q14790	hsa:841
45	P06493	hsa:983
46	O14727	hsa:317
47	P99999	hsa:54205
48	P55211	hsa:842
49	Q00987	hsa:4193
50	P04637	hsa:7157
51	Q00987	hsa:4193
52	Q96PM5	hsa:25898
53	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
54	P11802|Q00534	hsa:1019|hsa:1021
55	P24385|P30279|P30281	hsa:595|hsa:894|hsa:896
56	Q96FX8	hsa:64065
57	Q8N114	hsa:51246
58	P58004|P58005|Q9Y6P5	hsa:143686|hsa:27244|hsa:83667
59	O95067|P14635	hsa:891|hsa:9133
60	P42574	hsa:836
63	Q8IUQ4	hsa:6477
64	Q9HCN2	hsa:63970
65	Q96PG8|Q9BXH1	hsa:27113
66	Q13794	hsa:5366
142	Q5T7V8	hsa:92344
146	O15304	hsa:10572
147	Q07817	hsa:598
148	P10415	hsa:596
154	Q9BRQ8	hsa:84883
