#id1	id2	type	subtype
7	24	ECrel	compound
24	30	ECrel	compound
198	196	ECrel	compound
94	30	ECrel	compound
30	86	ECrel	compound
73	7	ECrel	compound
24	94	ECrel	compound
89	69	ECrel	compound
30	201	ECrel	compound
89	7	ECrel	compound
75	73	ECrel	compound
22	86	ECrel	compound
89	73	ECrel	compound
22	282	ECrel	compound
22	201	ECrel	compound
86	201	ECrel	compound
73	69	ECrel	compound
282	201	ECrel	compound
24	22	ECrel	compound
94	22	ECrel	compound
69	13	ECrel	compound
7	69	ECrel	compound
69	81	ECrel	compound
11	13	ECrel	compound
69	53	ECrel	compound
69	15	ECrel	compound
9	11	ECrel	compound
13	81	ECrel	compound
39	9	ECrel	compound
24	9	ECrel	compound
13	53	ECrel	compound
13	15	ECrel	compound
7	9	ECrel	compound
81	15	ECrel	compound
7	39	ECrel	compound
81	53	ECrel	compound
15	53	ECrel	compound
17	15	ECrel	compound
17	19	ECrel	compound
53	19	ECrel	compound
53	121	ECrel	compound
19	121	ECrel	compound
39	94	ECrel	compound
39	30	ECrel	compound
39	22	ECrel	compound
30	282	ECrel	compound
86	282	ECrel	compound
196	295	ECrel	compound
196	194	ECrel	compound
295	194	ECrel	compound
204	295	ECrel	compound
311	204	ECrel	compound
282	204	ECrel	compound
282	206	ECrel	compound
206	204	ECrel	compound
282	311	ECrel	compound
201	202	ECrel	compound
202	211	ECrel	compound
310	247	ECrel	compound
249	247	ECrel	compound
213	264	ECrel	compound
262	264	ECrel	compound
215	213	ECrel	compound
211	262	ECrel	compound
194	192	ECrel	compound
192	208	ECrel	compound
201	283	ECrel	compound
283	202	ECrel	compound
