#id1	id2	type	subtype
262	292	PPrel	activation
318	319	PPrel	activation
332	202	PPrel	inhibition
137	261	PPrel	dephosphorylation|inhibition
263	204	PPrel	activation
270	140	PPrel	activation
319	320	PPrel	activation|phosphorylation
139	137	PPrel	inhibition
269	270	PPrel	activation
202	261	PPrel	activation|phosphorylation
48	138	PPrel	activation
294	295	PPrel	activation|phosphorylation
202	139	PPrel	activation|phosphorylation
317	318	PPrel	activation
234	314	PPrel	activation
138	140	PPrel	activation
199	200	PPrel	activation
271	272	PPrel	activation
200	201	PPrel	activation
262	263	PPrel	activation
292	293	PPrel	activation
272	140	PPrel	activation
320	321	PPrel	activation|phosphorylation
293	294	PPrel	activation|phosphorylation
141	230	PPrel	activation|phosphorylation
204	203	PPrel	activation|phosphorylation
202	203	PPrel	activation|phosphorylation
295	203	PPrel	activation|indirect effect
