#id	mapped_name	kegg_name
23	P00734|P00747|P07477|P07478|P08311|P12544|P35030	hsa:1511|hsa:2147|hsa:3001|hsa:5340|hsa:5644|hsa:5645|hsa:5646
25	P04201	hsa:4142
26	Q969V1|Q99705	hsa:2847|hsa:84539
27	P01215|P01222	hsa:1081|hsa:7252
28	P01215|P01229	hsa:1081|hsa:3972
29	P01215|P01225	hsa:1081|hsa:2488
30	P29371	hsa:6870
31	P21452	hsa:6865
32	Q969F8	hsa:84634
34	P01236	hsa:5617
35	P16471	hsa:5618
36	P48357	hsa:3953
37	P10827|P10828	hsa:7067|hsa:7068
38	P41159	hsa:3952
39	P01241|P01242|P0DML2|P0DML3	hsa:1442|hsa:1443|hsa:2688|hsa:2689
40	P10912	hsa:2690
41	P04150	hsa:2908
42	P30536	hsa:706
43	Q8NER1	hsa:7442
44	O75311|P23415|P23416|P48167	hsa:2741|hsa:2742|hsa:2743|hsa:8001
45	O15399|O43424|O60391|P39086|P42261|P42262|P42263|P48058|Q05586|Q12879|Q13002|Q13003|Q13224|Q14957|Q16099|Q16478|Q8TCU5|Q9ULK0	hsa:116443|hsa:116444|hsa:2890|hsa:2891|hsa:2892|hsa:2893|hsa:2894|hsa:2895|hsa:2897|hsa:2898|hsa:2899|hsa:2900|hsa:2901|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
46	O15547|P51575|P56373|Q93086|Q99571|Q99572|Q9UBL9	hsa:22953|hsa:5023|hsa:5024|hsa:5025|hsa:5026|hsa:5027|hsa:9127
47	A8MPY1|O00591|O14764|P14867|P18505|P18507|P24046|P28472|P28476|P31644|P34903|P47869|P47870|P48169|P78334|Q16445|Q8N1C3|Q99928|Q9UN88	hsa:200959|hsa:2554|hsa:2555|hsa:2556|hsa:2557|hsa:2558|hsa:2559|hsa:2560|hsa:2561|hsa:2562|hsa:2563|hsa:2564|hsa:2565|hsa:2566|hsa:2567|hsa:2568|hsa:2569|hsa:2570|hsa:55879
48	O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5	hsa:116443|hsa:116444|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
68	P49683	hsa:2834
69	P48145|P48146	hsa:2831|hsa:2832
70	O43193	hsa:2862
71	O75899|Q8NFN8|Q9UBS5	hsa:165829|hsa:2550|hsa:9568
72	O00222|O15303|P41594|Q13255|Q14416|Q14831|Q14832|Q14833	hsa:2911|hsa:2912|hsa:2913|hsa:2914|hsa:2915|hsa:2916|hsa:2917|hsa:2918
73	P32241|P41587	hsa:7433|hsa:7434
74	P47872	hsa:6344
75	P41586	hsa:117
76	P49190|Q03431	hsa:5745|hsa:5746
77	Q02643	hsa:2692
78	O95838|P43220	hsa:2740|hsa:9340
79	P47871	hsa:2642
80	P48546	hsa:2696
81	P34998|Q13324	hsa:1394|hsa:1395
82	P30988|Q16602	hsa:10203|hsa:799
83	Q9NS75|Q9Y271	hsa:10800|hsa:57105
84	Q8TDU9|Q8WXD0|Q9HBX9|Q9NSD7	hsa:122042|hsa:339403|hsa:51289|hsa:59350
85	Q15722|Q9NPC1	hsa:1241|hsa:56413
86	O95136|O95977|P21453|Q99500|Q9H228	hsa:1901|hsa:1903|hsa:53637|hsa:8698|hsa:9294
87	Q92633|Q99677|Q9HBW0|Q9UBY5	hsa:1902|hsa:23566|hsa:2846|hsa:9170
88	P48039|P49286|Q13585	hsa:4543|hsa:4544|hsa:9248
89	P34981	hsa:7201
102	P30968	hsa:2798
103	P25105	hsa:5724
104	P21554|P34972	hsa:1268|hsa:1269
105	O00398|P41231|P43657|P47900|P51582|Q15077|Q15391|Q86VZ1|Q96G91|Q99677|Q9BPV8|Q9HC97	hsa:10161|hsa:27334|hsa:2846|hsa:2859|hsa:286530|hsa:5028|hsa:5029|hsa:5030|hsa:5031|hsa:5032|hsa:53829|hsa:9934
106	P0DMS8|P29274|P29275|P30542	hsa:134|hsa:135|hsa:136|hsa:140
107	P21731	hsa:6915
108	P43119	hsa:5739
109	P43088	hsa:5737
110	P34995|P35408|P43115|P43116	hsa:5731|hsa:5732|hsa:5733|hsa:5734
111	Q13258	hsa:5729
112	P16473	hsa:7253
113	P22888	hsa:3973
114	P23945	hsa:2492
115	Q9GZQ4|Q9HB89	hsa:10316|hsa:56923
116	Q9UKP6	hsa:2837
117	Q9GZQ6|Q9Y5X5	hsa:10886|hsa:64106
118	O43613|O43614	hsa:3061|hsa:3062
119	O00254|P25116|P55085|Q8TEW0|Q96RI0	hsa:2149|hsa:2150|hsa:2151|hsa:56288|hsa:9002
120	O43603|O60755|P47211	hsa:2587|hsa:8484|hsa:8811
121	P30559	hsa:5021
122	P30518|P37288|P47901	hsa:552|hsa:553|hsa:554
123	P25103	hsa:6869
124	P30872|P30874|P31391|P32745|P35346	hsa:6751|hsa:6752|hsa:6753|hsa:6754|hsa:6755
125	P35372|P41143|P41145|P41146	hsa:4985|hsa:4986|hsa:4987|hsa:4988
126	O95665|P30989	hsa:23620|hsa:4923
127	P0DQD5|P25929|P49146|P50391|Q15761|Q9NYM4	hsa:100996758|hsa:10888|hsa:4886|hsa:4887|hsa:4889|hsa:5540
128	P32245|P33032|P41968|Q01718|Q01726	hsa:4157|hsa:4158|hsa:4159|hsa:4160|hsa:4161
129	Q92847	hsa:2693
130	P24530|P25101	hsa:1909|hsa:1910
131	P32238|P32239	hsa:886|hsa:887
132	P35414	hsa:187
133	P21462|P25089|P25090	hsa:2357|hsa:2358|hsa:2359
134	P21730	hsa:728
135	Q16581	hsa:719
136	P30411|P46663	hsa:623|hsa:624
137	P28336|P30550|P32247	hsa:2925|hsa:4829|hsa:680
138	P30556|P50052	hsa:185|hsa:186
139	O14804|Q969N4|Q96RI8|Q96RI9|Q96RJ0|Q9P1P5	hsa:134860|hsa:134864|hsa:319100|hsa:83551|hsa:9038|hsa:9287
140	P08908|P28221|P28222|P28223|P28335|P28566|P30939|P34969|P41595|P47898|P50406|Q13639	hsa:3350|hsa:3351|hsa:3352|hsa:3354|hsa:3355|hsa:3356|hsa:3357|hsa:3358|hsa:3360|hsa:3361|hsa:3362|hsa:3363
141	P25021|P35367|Q9H3N8|Q9Y5N1	hsa:11255|hsa:3269|hsa:3274|hsa:59340
