#id	mapped_name	kegg_name
69	P51580	hsa:7172
70	P51580	hsa:7172
71	P51580	hsa:7172
72	P00492	hsa:3251
73	P00492	hsa:3251
74	P00492	hsa:3251
75	P49915	hsa:8833
76	Q9BY32	hsa:3704
77	P47989	hsa:7498
78	P11245|P18440	hsa:10|hsa:9
79	P11245|P18440	hsa:10|hsa:9
83	O95045|Q16831	hsa:151531|hsa:7378
84	P19971	hsa:1890
85	Q12882	hsa:1806
86	Q14117	hsa:1807
87	Q9UBR1	hsa:51733
88	P11172	hsa:7372
89	Q9BZX2|Q9HA47|Q9NWZ5	hsa:54963|hsa:7371|hsa:83549
90	O00142|P04183	hsa:7083|hsa:7084
91	P12268|P20839	hsa:3614|hsa:3615
96	P19971	hsa:1890
99	P32320	hsa:978
100	O00748|P23141	hsa:1066|hsa:8824
102	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	hsa:10720|hsa:10941|hsa:54490|hsa:54575|hsa:54576|hsa:54577|hsa:54578|hsa:54579|hsa:54600|hsa:54657|hsa:54658|hsa:54659|hsa:574537|hsa:7363|hsa:7364|hsa:7365|hsa:7366|hsa:7367|hsa:79799
103	P08684	hsa:1576
104	P08236	hsa:2990
105	O00748|P23141	hsa:1066|hsa:8824
113	O00748|P23141	hsa:1066|hsa:8824
127	P30085	hsa:51727
128	O00746|O75414|P15531|P22392|Q13232|Q9Y5B8	hsa:10201|hsa:29922|hsa:4830|hsa:4831|hsa:4832|hsa:4833|hsa:654364
129	P30085	hsa:51727
130	O00746|O75414|P15531|P22392|Q13232|Q9Y5B8	hsa:10201|hsa:29922|hsa:4830|hsa:4831|hsa:4832|hsa:4833|hsa:654364
132	P23921|P31350|Q7LG56	hsa:50484|hsa:6240|hsa:6241
134	P33316	hsa:1854
135	P11509	hsa:1548
146	P05164	hsa:4353
149	P11245|P18440	hsa:10|hsa:9
151	P05181	hsa:1571
158	P23141	hsa:1066
159	P23141	hsa:1066
164	O14880|O15217|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5	hsa:119391|hsa:221357|hsa:2938|hsa:2939|hsa:2940|hsa:2941|hsa:2944|hsa:2946|hsa:2947|hsa:2948|hsa:2949|hsa:2950|hsa:2952|hsa:2953|hsa:4257|hsa:4258|hsa:4259|hsa:653689|hsa:9446
