#id1	id2	type	subtype
62	85	ECrel	compound
233	85	ECrel	compound
234	85	ECrel	compound
83	85	ECrel	compound
85	88	ECrel	compound
62	73	ECrel	compound
73	233	ECrel	compound
73	234	ECrel	compound
73	83	ECrel	compound
73	88	ECrel	compound
62	86	ECrel	compound
233	86	ECrel	compound
234	86	ECrel	compound
83	86	ECrel	compound
86	88	ECrel	compound
62	233	ECrel	compound
62	234	ECrel	compound
62	83	ECrel	compound
62	88	ECrel	compound
83	233	ECrel	compound
83	233	ECrel	compound
233	88	ECrel	compound
234	88	ECrel	compound
83	88	ECrel	compound
230	234	ECrel	compound
230	233	ECrel	compound
230	83	ECrel	compound
228	230	ECrel	compound
226	230	ECrel	compound
230	242	ECrel	compound
223	230	ECrel	compound
226	228	ECrel	compound
228	242	ECrel	compound
223	228	ECrel	compound
223	226	ECrel	compound
223	242	ECrel	compound
228	303	ECrel	compound
227	303	ECrel	compound
225	227	ECrel	compound
224	225	ECrel	compound
224	226	ECrel	compound
224	242	ECrel	compound
214	223	ECrel	compound
221	223	ECrel	compound
213	223	ECrel	compound
214	221	ECrel	compound
213	214	ECrel	compound
213	221	ECrel	compound
213	217	ECrel	compound
213	218	ECrel	compound
217	222	ECrel	compound
218	222	ECrel	compound
217	218	ECrel	compound
216	217	ECrel	compound
218	219	ECrel	compound
212	216	ECrel	compound
209	282	ECrel	compound
212	220	ECrel	compound
234	279	ECrel	compound
211	212	ECrel	compound
233	279	ECrel	compound
215	220	ECrel	compound
230	279	ECrel	compound
211	214	ECrel	compound
159	63	ECrel	compound
221	222	ECrel	compound
215	221	ECrel	compound
215	222	ECrel	compound
80	81	ECrel	compound
80	103	ECrel	compound
81	88	ECrel	compound
88	103	ECrel	compound
70	75	ECrel	compound
69	70	ECrel	compound
159	69	ECrel	compound
74	75	ECrel	compound
75	86	ECrel	compound
73	75	ECrel	compound
75	85	ECrel	compound
74	86	ECrel	compound
73	74	ECrel	compound
74	85	ECrel	compound
