#id	mapped_name	kegg_name
5	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
6	P27361|P28482	hsa:5594|hsa:5595
7	Q07889|Q07890	hsa:6654|hsa:6655
8	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
9	P36507|Q02750	hsa:5604|hsa:5605
10	P04049	hsa:5894
11	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
12	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
13	O15530	hsa:5170
29	P00533|P09619|P16234	hsa:1956|hsa:5156|hsa:5159
30	P62993	hsa:2885
32	P01127|P01133|P04085|Q9GZP0|Q9NRA1	hsa:1950|hsa:5154|hsa:5155|hsa:56034|hsa:80310
35	O15244|O15245|O75751|O76082|Q53GD3|Q8IWA5|Q8N4M1|Q8NCS7|Q8WWI5|Q9GZV3|Q9H015	hsa:126969|hsa:204962|hsa:23446|hsa:57153|hsa:60482|hsa:6580|hsa:6581|hsa:6582|hsa:6583|hsa:6584|hsa:80736
36	P35790|Q9Y259	hsa:1119|hsa:1120
37	P19174	hsa:5335
38	Q8WUD6	hsa:56994
39	P49585|Q9Y5K3	hsa:5130|hsa:9468
40	O75608	hsa:10434
41	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
47	Q9NPB8	hsa:56261
58	Q12967	hsa:5900
63	O14939|Q13393	hsa:5337|hsa:5338
64	P49815|Q92574	hsa:7248|hsa:7249
65	Q15382	hsa:6009
66	P42345	hsa:2475
67	P23443|Q9UBS0	hsa:6198|hsa:6199
68	Q13541	hsa:1978
94	O75912|P23743|P49619|P52429|P52824|Q13574|Q16760|Q5KSL6|Q86XP1|Q9Y6T7	hsa:139189|hsa:1606|hsa:1607|hsa:1608|hsa:160851|hsa:1609|hsa:8525|hsa:8526|hsa:8527|hsa:9162
106	O14986|O60331|Q99755	hsa:23396|hsa:8394|hsa:8395
107	P42768	hsa:7454
108	P15153|P60763|P63000	hsa:5879|hsa:5880|hsa:5881
109	Q92558|Q9UPY6|Q9Y6W5	hsa:10163|hsa:10810|hsa:8936
120	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
123	P08047	hsa:6667
125	P08047	hsa:6667
127	P01100|P05412	hsa:2353|hsa:3725
128	Q16665	hsa:3091
131	P08047	hsa:6667
136	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
139	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
