#id	mapped_name	kegg_name
46	Q9H222	hsa:64240
47	Q9H221	hsa:64241
48	Q9UHC9	hsa:29881
49	P16671	hsa:948
53	P04114	hsa:338
54	O15496|P04054|P07098|P14555|P16233|P39877|P54315|P54317|Q9BX93|Q9BZM1|Q9BZM2|Q9NZ20|Q9NZK7|Q9UNK4	hsa:1056|hsa:26279|hsa:30814|hsa:391013|hsa:50487|hsa:5319|hsa:5320|hsa:5322|hsa:5406|hsa:5407|hsa:5408|hsa:64600|hsa:81579|hsa:8399|hsa:84647|hsa:8513
61	O15120|Q99943	hsa:10554|hsa:10555
62	Q3SYC2|Q86VF5	hsa:346606|hsa:80168
63	O75907|Q96PD7	hsa:84649|hsa:8694
64	P24752|Q9BWD1	hsa:38|hsa:39
80	P55157	hsa:4547
81	P04114	hsa:338
82	P04114	hsa:338
90	P02647	hsa:335
92	P02647	hsa:335
94	P02647	hsa:335
96	P04114	hsa:338
100	O95477	hsa:19
169	P04118	hsa:1208
181	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
209	P04114	hsa:338
214	Q6P1M0|Q6PCB7	hsa:10999|hsa:376497
215	P02647	hsa:335
219	P02647	hsa:335
221	Q8WTV0	hsa:949
228	P12104	hsa:2169
233	P07148	hsa:2168
234	P00505	hsa:2806
