#id	mapped_name	kegg_name
9	Q92542	hsa:23385
10	Q8WW43|Q96BI3	hsa:51107|hsa:83464
11	P49768|P49810	hsa:5663|hsa:5664
13	Q13547|Q92769	hsa:3065|hsa:3066
14	Q86X95	hsa:9541
16	P56545|Q13363	hsa:1487|hsa:1488
18	Q9Y618	hsa:9612
19	Q6ISU1	hsa:171558
20	Q14469|Q5TA89	hsa:3280|hsa:388585
21	Q06330|Q9UBG7	hsa:11317|hsa:3516
22	Q13573	hsa:22938
23	Q09472|Q92793|Q92830|Q92831	hsa:1387|hsa:2033|hsa:2648|hsa:8850
24	Q8IZL2|Q92585|Q96JK9	hsa:55534|hsa:84441|hsa:9794
25	P78536	hsa:6868
26	Q9NZ42	hsa:55851
27	Q86UW9|Q86Y01|Q8N9I9|Q8TDB6|Q9Y2E6	hsa:113878|hsa:151636|hsa:1840|hsa:196403|hsa:23220
28	P49757|Q9Y6R0	hsa:8650|hsa:9253
29	P78504|Q9Y219	hsa:182|hsa:3714
30	P46531|Q04721|Q99466|Q9UM47	hsa:4851|hsa:4853|hsa:4854|hsa:4855
31	O14640|O14641|Q92997	hsa:1855|hsa:1856|hsa:1857
33	O00587|Q8NES3|Q9Y644	hsa:3955|hsa:4242|hsa:5986
34	O00548|Q9NR61|Q9NYJ7	hsa:10683|hsa:28514|hsa:54567
59	P0C7T5|P54253	hsa:342371|hsa:6310
60	Q9NQ87|Q9UBP5|Q9Y5J3	hsa:23462|hsa:23493|hsa:26508
