#id1	id2	type	subtype
228	380	PPrel	activation
47	22	PPrel	binding/association
318	319	PPrel	binding/association
228	381	PPrel	activation
22	23	PPrel	binding/association
228	396	PPrel	activation
258	46	PPrel	activation
210	22	PPrel	inhibition
38	40	PPrel	activation
347	47	PPrel	activation
68	22	PPrel	inhibition
39	300	PPrel	activation
69	22	PPrel	inhibition
183	39	PPrel	inhibition
194	23	PPrel	inhibition
295	219	PPrel	inhibition
127	130	PPrel	activation
314	23	PPrel	inhibition
323	46	PPrel	inhibition
83	54	PPrel	activation
324	46	PPrel	inhibition
316	54	PPrel	activation|phosphorylation
260	94	PPrel	inhibition
58	78	PPrel	activation
96	94	PPrel	inhibition
368	339	PPrel	activation
58	79	PPrel	activation
209	94	PPrel	inhibition
339	172	PPrel	binding/association
58	142	PPrel	activation
40	44	PPrel	activation
172	47	PPrel	activation|binding/association
317	142	PPrel	activation
215	40	PPrel	activation|ubiquitination
172	331	PPrel	binding/association
164	142	PPrel	activation
213	40	PPrel	activation|ubiquitination
211	216	PPrel	binding/association
142	47	PPrel	activation
299	40	PPrel	activation
234	235	PPrel	binding/association
393	148	PPrel	activation
293	40	PPrel	activation
266	262	PPrel	binding/association
148	138	PPrel	activation
290	40	PPrel	activation
262	263	PPrel	binding/association
148	139	PPrel	activation
157	219	PPrel	activation
272	268	PPrel	binding/association
138	140	PPrel	activation
219	112	PPrel	activation
268	269	PPrel	binding/association
312	140	PPrel	binding/association
40	112	PPrel	activation
278	274	PPrel	binding/association
143	187	PPrel	activation
43	41	PPrel	activation|phosphorylation
274	275	PPrel	binding/association
143	144	PPrel	activation
43	60	PPrel	activation|phosphorylation
54	12	PPrel	binding/association
187	200	PPrel	activation
43	59	PPrel	activation|phosphorylation
12	13	PPrel	binding/association
144	120	PPrel	activation
43	61	PPrel	activation|phosphorylation
94	7	PPrel	binding/association
120	246	PPrel	activation
60	108	PPrel	activation|phosphorylation
7	8	PPrel	binding/association
245	196	PPrel	activation|phosphorylation
59	108	PPrel	activation|phosphorylation
133	17	PPrel	binding/association
196	104	PPrel	activation|dissociation
61	108	PPrel	activation|phosphorylation
17	18	PPrel	binding/association
122	104	PPrel	inhibition
108	392	PPrel	activation
252	248	PPrel	binding/association
104	105	PPrel	activation
108	375	PPrel	activation
248	249	PPrel	binding/association
104	106	PPrel	activation
108	376	PPrel	activation
337	333	PPrel	binding/association
104	361	PPrel	activation
108	377	PPrel	activation
333	334	PPrel	binding/association
389	254	PPrel	activation
108	378	PPrel	activation
120	195	PPrel	binding/association
254	255	PPrel	activation
108	379	PPrel	activation
246	245	PPrel	binding/association
255	256	PPrel	activation
108	380	PPrel	activation
138	139	PPrel	binding/association
255	387	PPrel	activation
108	381	PPrel	activation
211	47	PPrel	activation
256	395	PPrel	activation
108	396	PPrel	activation
387	395	PPrel	activation
117	166	PPrel	activation
238	234	PPrel	activation
115	117	PPrel	activation|phosphorylation
112	115	PPrel	activation
342	343	PPrel	activation
195	246	PPrel	binding/association
115	114	PPrel	binding/association
188	47	PPrel	activation
115	232	PPrel	binding/association
192	47	PPrel	activation
412	133	PPrel	inhibition|phosphorylation
44	43	PPrel	binding/association
318	23	PPrel	activation
162	410	PPrel	activation
39	40	PPrel	activation
46	48	PPrel	binding/association
48	49	PPrel	activation
47	53	PPrel	binding/association
69	70	PPrel	binding/association
55	47	PPrel	activation
55	56	PPrel	binding/association
56	47	PPrel	binding/association
38	221	PPrel	activation
221	230	PPrel	binding/association
221	229	PPrel	binding/association
230	229	PPrel	binding/association
182	38	PPrel	activation
221	223	PPrel	activation
230	223	PPrel	activation
229	223	PPrel	activation
39	229	PPrel	activation
39	230	PPrel	activation
39	221	PPrel	activation
38	300	PPrel	activation
220	300	PPrel	activation|ubiquitination
301	300	PPrel	activation|ubiquitination
291	300	PPrel	activation
292	300	PPrel	activation
300	109	PPrel	activation
109	41	PPrel	binding/association
41	310	PPrel	activation|phosphorylation
310	228	PPrel	dissociation
228	392	PPrel	activation
228	375	PPrel	activation
228	376	PPrel	activation
228	377	PPrel	activation
228	378	PPrel	activation
228	379	PPrel	activation
