#id	mapped_name	kegg_name
42	P06744	hsa:2821
45	Q9H477	hsa:64080
46	Q96G03	hsa:55276
47	Q9Y315	hsa:51071
48	P11908|P21108|P60891	hsa:221823|hsa:5631|hsa:5634
49	Q96G03	hsa:55276
50	Q9H477	hsa:64080
51	P29401|P51854|Q9H0I9	hsa:7086|hsa:8277|hsa:84076
52	P49247	hsa:22934
53	Q2QD12|Q96AT9	hsa:6120|hsa:729020
54	P29401|P51854|Q9H0I9	hsa:7086|hsa:8277|hsa:84076
55	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
56	P08237|P17858|Q01813	hsa:5211|hsa:5213|hsa:5214
57	O00757|P09467	hsa:2203|hsa:8789
58	P06744	hsa:2821
61	P52209	hsa:5226
62	O95336	hsa:25796
63	P11413	hsa:2539
67	Q5T6J7	hsa:414328
69	Q15493	hsa:9104
82	P37837	hsa:6888
83	P36871|Q96G03	hsa:5236|hsa:55276
98	Q8IVS8	hsa:132158
110	O95479	hsa:9563
175	P52209	hsa:5226
176	P11413	hsa:2539
