#id	mapped_name	kegg_name
5	O00574|P25024|P25025|P32246|P32248|P32302|P41597|P46092|P46094|P49238|P49682|P51677|P51679|P51681|P51684|P51685|P51686|P61073	hsa:10663|hsa:10803|hsa:1230|hsa:1232|hsa:1233|hsa:1234|hsa:1235|hsa:1236|hsa:1237|hsa:1524|hsa:2826|hsa:2829|hsa:2833|hsa:3577|hsa:3579|hsa:643|hsa:729230|hsa:7852
6	O00175|O00585|O00626|O14625|O15444|O15467|O43927|O95715|P02775|P02776|P02778|P09341|P10145|P10147|P10720|P13236|P13500|P13501|P16619|P19875|P19876|P22362|P42830|P47992|P48061|P51671|P55773|P55774|P78423|P78556|P80075|P80098|P80162|Q07325|Q16627|Q16663|Q8NHW4|Q92583|Q99616|Q99731|Q9H2A7|Q9NRJ3|Q9UBD3|Q9Y258|Q9Y4X3	hsa:10344|hsa:10563|hsa:10850|hsa:2919|hsa:2920|hsa:2921|hsa:3576|hsa:3627|hsa:388372|hsa:414062|hsa:4283|hsa:5196|hsa:5197|hsa:5473|hsa:56477|hsa:58191|hsa:6346|hsa:6347|hsa:6348|hsa:6349|hsa:6351|hsa:6352|hsa:6354|hsa:6355|hsa:6356|hsa:6357|hsa:6358|hsa:6359|hsa:6360|hsa:6361|hsa:6362|hsa:6363|hsa:6364|hsa:6366|hsa:6367|hsa:6368|hsa:6369|hsa:6370|hsa:6372|hsa:6373|hsa:6374|hsa:6375|hsa:6376|hsa:6387|hsa:6846|hsa:9547|hsa:9560
7	O60674|P52333	hsa:3717|hsa:3718
12	Q05397	hsa:5747
13	P07948|P08631|P09769|P12931	hsa:2268|hsa:3055|hsa:4067|hsa:6714
14	P49023	hsa:5829
16	P61586	hsa:387
17	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
18	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
29	P29353|P98077|Q6S5L8|Q92529	hsa:25759|hsa:399694|hsa:53358|hsa:6464
31	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
32	O14610|O14775|O60262|P16520|P50150|P50151|P59768|P61952|P62873|P62879|P63211|P63215|P63218|Q9HAV0|Q9P2W3|Q9UBI6|Q9UK08	hsa:10681|hsa:2782|hsa:2783|hsa:2784|hsa:2785|hsa:2786|hsa:2787|hsa:2788|hsa:2790|hsa:2791|hsa:2792|hsa:2793|hsa:51764|hsa:54331|hsa:55970|hsa:59345|hsa:94235
39	P62993	hsa:2885
44	P56945	hsa:9564
46	Q92556	hsa:9844
47	P46108|P46109	hsa:1398|hsa:1399
49	P25098|P32298|P34947|P35626|P43250|Q15835|Q8WTQ7	hsa:131890|hsa:156|hsa:157|hsa:2868|hsa:2869|hsa:2870|hsa:6011
50	P32121|P49407	hsa:408|hsa:409
54	O75116|Q13464	hsa:6093|hsa:9475
59	P15498|P52735|Q9UKW4	hsa:10451|hsa:7409|hsa:7410
61	Q08881	hsa:3702
64	P60953	hsa:998
68	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
70	Q7LDG7	hsa:10235
71	P61224|P62834	hsa:5906|hsa:5908
75	P42768	hsa:7454
79	P05771|Q05655	hsa:5579|hsa:5580
81	Q8TEW0	hsa:56288
82	Q05513	hsa:5590
83	Q13009	hsa:7074
86	P14598	hsa:653361
91	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
99	Q14289	hsa:2185
103	Q13153	hsa:5058
108	P40763|P42224|P51692|P52630	hsa:6772|hsa:6773|hsa:6774|hsa:6777
109	P27361|P28482	hsa:5594|hsa:5595
110	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
111	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
112	Q02750	hsa:5604
114	P04049|P15056	hsa:5894|hsa:673
117	Q92608	hsa:1794
118	P15153|P60763|P63000	hsa:5879|hsa:5880|hsa:5881
119	Q05513	hsa:5590
121	P19838|Q04206	hsa:4790|hsa:5970
122	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
123	P25963|Q15653	hsa:4792|hsa:4793
135	Q8TCU6	hsa:57580
137	Q07889|Q07890	hsa:6654|hsa:6655
138	O43524	hsa:2309
139	P49840|P49841	hsa:2931|hsa:2932
152	Q05397	hsa:5747
153	P46108|P46109	hsa:1398|hsa:1399
154	P56945	hsa:9564
155	P49023	hsa:5829
156	Q14289	hsa:2185
161	Q92934	hsa:572
164	P48736|Q5UE93|Q8WYR1	hsa:146850|hsa:23533|hsa:5294
