#id	mapped_name	kegg_name
9	O00221|P25963|Q15653	hsa:4792|hsa:4793|hsa:4794
10	P19838|Q04206	hsa:4790|hsa:5970
11	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
12	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
13	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
14	O95267	hsa:10125
15	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
16	P01100|P05412	hsa:2353|hsa:3725
17	O95644|Q12968|Q13469	hsa:4772|hsa:4773|hsa:4775
18	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
19	P19174	hsa:5335
20	P43403	hsa:7535
21	P07766	hsa:916
22	P04234	hsa:915
25	P20963	hsa:919
26	P20963	hsa:919
27	P09693	hsa:917
28	P07766	hsa:916
29	P06239	hsa:3932
30	P29350|Q06124	hsa:5777|hsa:5781
31	Q15116	hsa:5133
55	P36507|Q02750	hsa:5604|hsa:5605
56	P04049	hsa:5894
57	P27361|P28482	hsa:5594|hsa:5595
70	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
71	P36507|Q02750	hsa:5604|hsa:5605
72	P04049	hsa:5894
73	P27361|P28482	hsa:5594|hsa:5595
80	P01133	hsa:1950
81	P00533	hsa:1956
82	P01579	hsa:3458
83	P15260|P38484	hsa:3459|hsa:3460
84	O60674|P23458	hsa:3716|hsa:3717
85	P40763|P42224	hsa:6772|hsa:6774
91	O00206|O60603|Q9NR96	hsa:54106|hsa:7097|hsa:7099
92	Q9NZQ7	hsa:29126
94	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
95	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
98	P10747	hsa:940
99	Q04759	hsa:5588
100	Q16520|Q8N1L9|Q9NR55	hsa:10538|hsa:116071|hsa:55509
102	Q99759	hsa:4215
103	P46734	hsa:5606
104	P52564	hsa:5608
105	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
109	P60484	hsa:5728
110	P19784|P67870|P68400|Q8NEV1	hsa:1457|hsa:1459|hsa:1460|hsa:283106
114	Q9HC35|Q9UM73	hsa:238|hsa:27436
117	Q99836	hsa:4615
118	Q9Y4K3	hsa:7189
119	P36507|Q02750	hsa:5604|hsa:5605
120	P27361|P28482	hsa:5594|hsa:5595
125	P42345	hsa:2475
126	P23443|Q9UBS0	hsa:6198|hsa:6199
129	Q16665	hsa:3091
133	Q9NZQ7	hsa:29126
134	P01100|P05412	hsa:2353|hsa:3725
141	P42345	hsa:2475
149	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
150	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
153	P19838|Q04206	hsa:4790|hsa:5970
154	P05412	hsa:3725
169	Q8IUC6	hsa:148022
170	Q86XR7	hsa:353376
173	P58753	hsa:114609
174	O95644|Q12968|Q13469	hsa:4772|hsa:4773|hsa:4775
180	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
182	O00221|P25963|Q15653	hsa:4792|hsa:4793|hsa:4794
183	P19838|Q04206	hsa:4790|hsa:5970
186	P60484	hsa:5728
192	P01730	hsa:920
197	O43561	hsa:27040
