#id	mapped_name	kegg_name
10	P01562|P01563|P01566|P01567|P01568|P01569|P01570|P01571|P01574|P05013|P05014|P05015|P32881	hsa:3439|hsa:3440|hsa:3441|hsa:3442|hsa:3443|hsa:3444|hsa:3445|hsa:3446|hsa:3447|hsa:3448|hsa:3449|hsa:3451|hsa:3452|hsa:3456
11	Q13114	hsa:7187
12	Q92985	hsa:3665
13	P01574	hsa:3456
14	P01562|P01563|P01566|P01567|P01568|P01569|P01570|P01571|P05013|P05014|P05015|P32881	hsa:3439|hsa:3440|hsa:3441|hsa:3442|hsa:3443|hsa:3444|hsa:3445|hsa:3446|hsa:3447|hsa:3448|hsa:3449|hsa:3451|hsa:3452
15	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
16	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
17	Q9UHD2	hsa:29110
18	Q14164	hsa:9641
19	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
20	P42224	hsa:6772
21	P25963	hsa:4792
22	Q14653	hsa:3661
23	O15455	hsa:7098
24	Q8IUC6	hsa:148022
58	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
59	P17181|P48551	hsa:3454|hsa:3455
60	P19838|Q04206	hsa:4790|hsa:5970
63	P25445	hsa:355
64	Q14790	hsa:841
65	Q07812	hsa:581
66	Q16611	hsa:578
67	P99999	hsa:54205
68	P42574	hsa:836
69	P19438	hsa:7132
82	P40189	hsa:3572
88	Q09472|Q92793	hsa:1387|hsa:2033
95	Q92985	hsa:3665
96	Q92985	hsa:3665
97	Q92985	hsa:3665
98	Q14653	hsa:3661
99	Q14653	hsa:3661
100	Q14653	hsa:3661
107	P23458	hsa:3716
108	P29597	hsa:7297
110	P52630	hsa:6773
111	Q92985	hsa:3665
112	Q00978	hsa:10379
123	P01024	hsa:718
124	P01889|P04439|P10321|P13747|P17693|P30511	hsa:3105|hsa:3106|hsa:3107|hsa:3133|hsa:3134|hsa:3135
127	P38936	hsa:1026
128	P11802|Q00534	hsa:1019|hsa:1021
129	P06400	hsa:5925
132	P04637	hsa:7157
142	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
154	P49841	hsa:2932
155	P35222	hsa:1499
