#id1	id2	type	subtype
36	89	ECrel	compound
58	76	ECrel	compound
67	93	ECrel	compound
34	67	ECrel	compound
58	90	ECrel	compound
67	96	ECrel	compound
34	9	ECrel	compound
84	75	ECrel	compound
9	96	ECrel	compound
34	69	ECrel	compound
84	79	ECrel	compound
93	96	ECrel	compound
34	70	ECrel	compound
84	78	ECrel	compound
69	96	ECrel	compound
34	21	ECrel	compound
84	80	ECrel	compound
70	96	ECrel	compound
34	50	ECrel	compound
84	77	ECrel	compound
21	96	ECrel	compound
34	91	ECrel	compound
84	90	ECrel	compound
50	96	ECrel	compound
67	9	ECrel	compound
75	76	ECrel	compound
91	96	ECrel	compound
67	69	ECrel	compound
75	77	ECrel	compound
34	96	ECrel	compound
67	70	ECrel	compound
75	90	ECrel	compound
67	21	ECrel	compound
79	76	ECrel	compound
67	50	ECrel	compound
79	77	ECrel	compound
67	91	ECrel	compound
79	90	ECrel	compound
9	21	ECrel	compound
81	77	ECrel	compound
9	50	ECrel	compound
81	90	ECrel	compound
9	91	ECrel	compound
78	76	ECrel	compound
69	21	ECrel	compound
78	90	ECrel	compound
69	50	ECrel	compound
80	76	ECrel	compound
69	91	ECrel	compound
80	77	ECrel	compound
70	21	ECrel	compound
80	90	ECrel	compound
70	50	ECrel	compound
76	90	ECrel	compound
70	91	ECrel	compound
77	90	ECrel	compound
21	35	ECrel	compound
56	82	ECrel	compound
50	35	ECrel	compound
56	85	ECrel	compound
91	35	ECrel	compound
56	83	ECrel	compound
35	46	ECrel	compound
59	66	ECrel	compound
35	49	ECrel	compound
59	85	ECrel	compound
35	25	ECrel	compound
59	83	ECrel	compound
46	25	ECrel	compound
84	66	ECrel	compound
49	25	ECrel	compound
84	82	ECrel	compound
12	9	ECrel	compound
84	83	ECrel	compound
12	69	ECrel	compound
58	66	ECrel	compound
12	70	ECrel	compound
58	82	ECrel	compound
12	15	ECrel	compound
58	85	ECrel	compound
12	17	ECrel	compound
91	93	ECrel	compound
9	15	ECrel	compound
50	93	ECrel	compound
9	17	ECrel	compound
21	93	ECrel	compound
69	15	ECrel	compound
93	34	ECrel	compound
69	17	ECrel	compound
93	12	ECrel	compound
70	15	ECrel	compound
93	15	ECrel	compound
70	17	ECrel	compound
93	17	ECrel	compound
17	56	ECrel	compound
17	59	ECrel	compound
17	58	ECrel	compound
17	84	ECrel	compound
17	75	ECrel	compound
17	79	ECrel	compound
17	81	ECrel	compound
17	78	ECrel	compound
58	80	ECrel	compound
17	80	ECrel	compound
17	76	ECrel	compound
17	77	ECrel	compound
17	90	ECrel	compound
15	56	ECrel	compound
15	59	ECrel	compound
15	58	ECrel	compound
15	84	ECrel	compound
15	75	ECrel	compound
15	79	ECrel	compound
15	81	ECrel	compound
15	78	ECrel	compound
15	80	ECrel	compound
15	76	ECrel	compound
15	77	ECrel	compound
15	90	ECrel	compound
56	79	ECrel	compound
56	81	ECrel	compound
56	78	ECrel	compound
56	80	ECrel	compound
56	76	ECrel	compound
56	77	ECrel	compound
56	90	ECrel	compound
59	75	ECrel	compound
59	81	ECrel	compound
59	78	ECrel	compound
59	80	ECrel	compound
59	76	ECrel	compound
59	77	ECrel	compound
59	90	ECrel	compound
58	75	ECrel	compound
87	88	ECrel	compound
58	79	ECrel	compound
87	89	ECrel	compound
58	81	ECrel	compound
36	88	ECrel	compound
