#id	mapped_name	kegg_name
8	O00327	hsa:406
9	O15516|Q99743	hsa:4862|hsa:9575
11	P35398|P51449	hsa:6095|hsa:6096|hsa:6097
12	P20393	hsa:9572
13	O15055|O15534|P56645	hsa:5187|hsa:8863|hsa:8864
14	Q16526|Q49AN0	hsa:1407|hsa:1408
19	O15055	hsa:8864
20	P48730|P49674	hsa:102800317|hsa:1453|hsa:1454
21	Q16526|Q49AN0	hsa:1407|hsa:1408
24	P62877|P63208|Q13616	hsa:6500|hsa:8454|hsa:9978
25	Q9UKB1|Q9Y297	hsa:23291|hsa:8945
26	P62877|P63208|Q13616	hsa:6500|hsa:8454|hsa:9978
27	Q9UKT7	hsa:26224
47	O43741|P54619|P54646|Q13131|Q9UGI9|Q9UGJ0|Q9Y478	hsa:51422|hsa:53632|hsa:5562|hsa:5563|hsa:5564|hsa:5565|hsa:5571
51	P16220	hsa:1385
55	P48730|P49674	hsa:102800317|hsa:1453|hsa:1454
63	O14503|Q9C0J9	hsa:79365|hsa:8553
