#id1	id2	type	subtype
207	90	ECrel	compound
102	112	ECrel	compound
207	125	ECrel	compound
102	111	ECrel	compound
102	96	ECrel	compound
207	102	ECrel	compound
112	111	ECrel	compound
207	112	ECrel	compound
112	96	ECrel	compound
207	111	ECrel	compound
111	96	ECrel	compound
116	216	ECrel	compound
216	217	ECrel	compound
80	217	ECrel	compound
111	120	ECrel	compound
105	202	ECrel	compound
126	202	ECrel	compound
92	202	ECrel	compound
76	202	ECrel	compound
83	202	ECrel	compound
202	91	ECrel	compound
202	57	ECrel	compound
76	77	ECrel	compound
203	76	ECrel	compound
203	92	ECrel	compound
203	126	ECrel	compound
203	105	ECrel	compound
203	57	ECrel	compound
203	91	ECrel	compound
203	202	ECrel	compound
203	77	ECrel	compound
207	92	ECrel	compound
207	76	ECrel	compound
207	85	ECrel	compound
92	85	ECrel	compound
207	89	ECrel	compound
77	92	ECrel	compound
92	89	ECrel	compound
77	126	ECrel	compound
92	90	ECrel	compound
77	105	ECrel	compound
92	125	ECrel	compound
77	91	ECrel	compound
76	83	ECrel	compound
92	102	ECrel	compound
83	92	ECrel	compound
92	112	ECrel	compound
83	126	ECrel	compound
92	111	ECrel	compound
83	105	ECrel	compound
92	96	ECrel	compound
83	91	ECrel	compound
76	89	ECrel	compound
76	126	ECrel	compound
76	90	ECrel	compound
76	105	ECrel	compound
76	125	ECrel	compound
76	91	ECrel	compound
92	126	ECrel	compound
76	102	ECrel	compound
92	105	ECrel	compound
76	112	ECrel	compound
91	92	ECrel	compound
76	111	ECrel	compound
91	126	ECrel	compound
76	96	ECrel	compound
91	105	ECrel	compound
85	89	ECrel	compound
68	70	ECrel	compound
85	90	ECrel	compound
70	74	ECrel	compound
85	125	ECrel	compound
74	82	ECrel	compound
82	89	ECrel	compound
85	102	ECrel	compound
82	90	ECrel	compound
85	112	ECrel	compound
82	125	ECrel	compound
85	111	ECrel	compound
79	85	ECrel	compound
85	96	ECrel	compound
92	120	ECrel	compound
120	123	ECrel	compound
89	102	ECrel	compound
111	123	ECrel	compound
89	112	ECrel	compound
76	85	ECrel	compound
89	111	ECrel	compound
83	84	ECrel	compound
89	96	ECrel	compound
91	57	ECrel	compound
77	57	ECrel	compound
90	102	ECrel	compound
83	57	ECrel	compound
90	112	ECrel	compound
76	57	ECrel	compound
90	111	ECrel	compound
92	57	ECrel	compound
90	96	ECrel	compound
126	57	ECrel	compound
105	57	ECrel	compound
125	102	ECrel	compound
125	112	ECrel	compound
77	116	ECrel	compound
125	111	ECrel	compound
80	88	ECrel	compound
125	96	ECrel	compound
88	91	ECrel	compound
77	83	ECrel	compound
