#id	mapped_name	kegg_name
3	Q96CA5	hsa:79444
5	P55210	hsa:840
14	O14727	hsa:317
18	Q9UMX3	hsa:666
19	P99999	hsa:54205
21	P55211	hsa:842
22	P55210	hsa:840
23	P42574	hsa:836
24	O15392|P98170|Q13489|Q13490	hsa:329|hsa:330|hsa:331|hsa:332
25	O14727	hsa:317
26	Q9NR28	hsa:56616
27	O43464	hsa:27429
28	Q8NEP4	hsa:5414
54	Q07812	hsa:581
55	Q16611	hsa:578
56	P10415|Q07817	hsa:596|hsa:598
62	P99999	hsa:54205
79	P99999	hsa:54205
81	P42574	hsa:836
82	O15392|Q9NR09	hsa:332|hsa:57448
83	O14727	hsa:317
88	Q16611	hsa:578
89	Q07817	hsa:598
90	A8MW95|Q14457	hsa:441925|hsa:8678
94	P55211	hsa:842
95	P55210	hsa:840
96	O15392	hsa:332
99	Q13158	hsa:8772
100	Q14790	hsa:841
103	P19438	hsa:7132
106	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
109	Q13158	hsa:8772
110	Q14790	hsa:841
111	P55210	hsa:840
112	P08138	hsa:4804
122	O43521|P55957|Q13794|Q96PG8|Q9BXH1	hsa:10018|hsa:27113|hsa:5366|hsa:637
