#id	mapped_name	kegg_name
34	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
35	P05412	hsa:3725
36	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
37	P45985	hsa:6416
38	O15111	hsa:1147
39	Q9Y6K9	hsa:8517
40	O14920	hsa:3551
41	P25963	hsa:4792
42	O15342|O75348|O95670|P15313|P21281|P21283|P27449|P36543|P38606|P61421|Q13488|Q15904|Q16864|Q8N8Y2|Q8NEY4|Q8NHE4|Q93050|Q96A05|Q96LB4|Q99437|Q9HBG4|Q9UI12|Q9Y487|Q9Y5K8	hsa:10312|hsa:127124|hsa:155066|hsa:23545|hsa:245972|hsa:245973|hsa:50617|hsa:51382|hsa:51606|hsa:523|hsa:525|hsa:526|hsa:527|hsa:528|hsa:529|hsa:533|hsa:534|hsa:535|hsa:537|hsa:8992|hsa:90423|hsa:9114|hsa:9296|hsa:9550
43	P42574	hsa:836
44	Q13153	hsa:5058
45	P19838|Q04206	hsa:4790|hsa:5970
46	P13501	hsa:6352
47	P09341|P19875|P19876	hsa:2919|hsa:2920|hsa:2921
48	P10145	hsa:3576
49	P60953	hsa:998
50	P63000	hsa:5879
51	Q99558	hsa:9020
58	P08581	hsa:4233
59	P57087|Q9BX67|Q9NSI5|Q9Y624	hsa:150084|hsa:50848|hsa:58494|hsa:83700
60	P16885|P19174	hsa:5335|hsa:5336
61	P78536	hsa:6868
62	Q99075	hsa:1839
67	O14672	hsa:102
68	P10145	hsa:3576
75	Q07157	hsa:7082
76	P25024|P25025	hsa:3577|hsa:3579
77	P41240	hsa:1445
78	P00533	hsa:1956
80	P07948|P12931	hsa:4067|hsa:6714
81	Q9Y2X7	hsa:28964
83	P23471	hsa:5803
85	Q06124	hsa:5781
86	Q9Y239	hsa:10392
