#id	mapped_name	kegg_name
20	O14827|Q13972	hsa:5923|hsa:5924
21	P28562|Q05923|Q13115|Q13202|Q16690|Q16828|Q16829|Q99956|Q9BY84|Q9Y6W6	hsa:11221|hsa:1843|hsa:1844|hsa:1846|hsa:1847|hsa:1848|hsa:1849|hsa:1850|hsa:1852|hsa:80824
22	P35236|P51452|P54829|Q15256	hsa:1845|hsa:5778|hsa:5801|hsa:84867
23	O75688	hsa:5495
24	P48023	hsa:356
29	O95819	hsa:9448
30	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
31	P16949	hsa:3925
32	P10636	hsa:4137
33	P19838|Q00653|Q01201|Q04206	hsa:4790|hsa:4791|hsa:5970|hsa:5971
34	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
35	Q99558	hsa:9020
36	P27361|P28482	hsa:5594|hsa:5595
37	Q9UHA4	hsa:8649
38	P36507	hsa:5605
39	Q02750	hsa:5604
40	P04049	hsa:5894
41	P15056	hsa:673
42	P20936	hsa:5921
43	P21359	hsa:4763
44	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
45	P61224|P62834	hsa:5906|hsa:5908
46	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
47	Q9Y4G8	hsa:9693
48	Q15283	hsa:5922
49	O14807|P01111|P01112|P01116|P10301|P62070	hsa:22800|hsa:22808|hsa:3265|hsa:3845|hsa:4893|hsa:6237
50	O95267|Q7LDG7|Q8IV61|Q8TDF6	hsa:10125|hsa:10235|hsa:115727|hsa:25780
51	Q07889|Q07890	hsa:6654|hsa:6655
52	Q03113|Q9UBI6	hsa:2768|hsa:55970
53	P62993	hsa:2885
54	P00533|P04626|P04629|P06213|P07333|P08069|P08138|P08581|P09619|P10721|P11362|P16234|P17948|P21802|P21860|P22455|P22607|P29317|P35916|P35968|P36888|Q02763|Q15303|Q16620	hsa:1436|hsa:1956|hsa:1969|hsa:2064|hsa:2065|hsa:2066|hsa:2260|hsa:2261|hsa:2263|hsa:2264|hsa:2321|hsa:2322|hsa:2324|hsa:3480|hsa:3643|hsa:3791|hsa:3815|hsa:4233|hsa:4804|hsa:4914|hsa:4915|hsa:5156|hsa:5159|hsa:7010
55	O00305|O00555|O43497|O60359|O60840|O95180|P54284|P54289|P62955|Q00975|Q01668|Q02641|Q06432|Q08289|Q13698|Q13936|Q15878|Q7Z3S7|Q8IZS8|Q8WXS5|Q9BXT2|Q9NY47|Q9P0X4|Q9UBN1|Q9UF02|Q9Y698	hsa:10368|hsa:10369|hsa:27091|hsa:27092|hsa:55799|hsa:59283|hsa:59284|hsa:59285|hsa:773|hsa:774|hsa:775|hsa:776|hsa:777|hsa:778|hsa:779|hsa:781|hsa:782|hsa:783|hsa:784|hsa:785|hsa:786|hsa:8911|hsa:8912|hsa:8913|hsa:9254|hsa:93589
62	P22736	hsa:3164
63	Q13164	hsa:5598
64	Q13163	hsa:5607
65	Q9UBE8	hsa:51701
66	P30305	hsa:994
67	O75582|O75676	hsa:8986|hsa:9252
68	P49137|Q16644	hsa:7867|hsa:9261
69	P18848	hsa:468
70	Q06413	hsa:4208
71	P61244	hsa:4149
72	P35638	hsa:1649
73	P28324	hsa:2005
74	P04637	hsa:7157
75	P19419	hsa:2002
76	P15336	hsa:1386
77	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
78	P53041	hsa:5536
79	P52564	hsa:5608
80	P46734	hsa:5606
81	Q05923|Q13115|Q13202|Q16690|Q16829|Q99956|Q9BY84|Q9Y6W6	hsa:11221|hsa:1844|hsa:1846|hsa:1847|hsa:1849|hsa:1850|hsa:1852|hsa:80824
82	P35236|P51452|P54829|Q15256	hsa:1845|hsa:5778|hsa:5801|hsa:84867
83	P35813	hsa:5494
84	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
85	Q7L7X3|Q9H2K8|Q9UL54	hsa:51347|hsa:57551|hsa:9344
86	Q9Y6R4	hsa:4216
87	P04792	hsa:3315
88	O43318	hsa:6885
89	Q99683	hsa:4217
90	O95382	hsa:9064
91	Q9NYL2	hsa:51776
92	Q12852	hsa:7786
93	O43283	hsa:9175
94	Q12851	hsa:5871
95	Q13043|Q13188	hsa:6788|hsa:6789
96	Q9BQ95	hsa:51295
97	Q9NYJ8	hsa:23118
98	Q15750	hsa:10454
99	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
100	Q9Y4K3	hsa:7189
101	Q9UER7	hsa:1616
102	Q12933	hsa:7186
103	P42574	hsa:836
104	P08571	hsa:929
105	P36897|P37173	hsa:7046|hsa:7048
106	P25445	hsa:355
107	P14778|Q9NPH3	hsa:3554|hsa:3556
108	P19438	hsa:7132
109	P01137|P10600|P61812	hsa:7040|hsa:7042|hsa:7043
110	P01583|P01584	hsa:3552|hsa:3553
111	P01375	hsa:7124
112	Q8IW41	hsa:8550
113	P15153|P60763|P60953|P63000	hsa:5879|hsa:5880|hsa:5881|hsa:998
114	Q13153|Q13177	hsa:5058|hsa:5062
115	Q99759|Q9Y2U5	hsa:10746|hsa:4215
116	Q13387|Q9UQF2	hsa:23542|hsa:9479
117	Q16584	hsa:4296
118	O14733	hsa:5609
119	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
120	P45985	hsa:6416
121	P46108|P46109	hsa:1398|hsa:1399
122	P32121|P49407	hsa:408|hsa:409
123	Q03112	hsa:2122
124	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
125	P17535	hsa:3727
126	P01100|P05412	hsa:2353|hsa:3725
127	Q12968	hsa:4775
128	O95644	hsa:4772
129	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
131	Q9UPT6	hsa:23162
132	O75369|P21333|Q14315	hsa:2316|hsa:2317|hsa:2318
133	Q13233	hsa:4214
134	P41279	hsa:1326
135	Q92918	hsa:11184
136	Q8IVH8	hsa:8491
137	P01100	hsa:2353
138	P11831	hsa:6722
139	P01106	hsa:4609
140	P28324	hsa:2005
141	P19419	hsa:2002
142	P18848	hsa:468
143	P51812|Q15349|Q15418|Q9UK32	hsa:27330|hsa:6195|hsa:6196|hsa:6197
144	Q9BUB5|Q9HBH9	hsa:2872|hsa:8569
274	O14944|O15123|O15520|O43320|O43915|O43921|O60258|O76093|O95750|P01127|P01133|P01135|P01138|P01308|P01344|P04085|P05019|P05230|P08620|P09038|P09603|P10767|P11487|P12034|P14210|P15514|P15692|P20783|P20827|P21583|P21781|P23560|P31371|P34130|P49763|P49765|P49767|P49771|P52797|P52798|P52803|P55075|Q15389|Q9GZP0|Q9GZV9|Q9HCT0|Q9NP95|Q9NRA1|Q9NSA1|Q9Y264	hsa:1435|hsa:1942|hsa:1943|hsa:1944|hsa:1945|hsa:1946|hsa:1950|hsa:2069|hsa:2246|hsa:2247|hsa:2248|hsa:2249|hsa:2250|hsa:2251|hsa:2252|hsa:2253|hsa:2254|hsa:2255|hsa:2277|hsa:2323|hsa:26281|hsa:26291|hsa:27006|hsa:284|hsa:285|hsa:3082|hsa:3479|hsa:3481|hsa:3630|hsa:374|hsa:4254|hsa:4803|hsa:4908|hsa:4909|hsa:51378|hsa:5154|hsa:5155|hsa:5228|hsa:56034|hsa:627|hsa:7039|hsa:7422|hsa:7423|hsa:7424|hsa:80310|hsa:8074|hsa:8817|hsa:8822|hsa:8823|hsa:9965
275	Q15628	hsa:8717
278	Q99836	hsa:4615
279	P51617|Q9NWZ3	hsa:3654|hsa:51135
284	P10398	hsa:369
