#id1	id2	type	subtype
36	30	PPrel	inhibition
47	43	PPrel	activation
54	48	PPrel	activation
48	43	PPrel	activation
43	30	PPrel	activation
43	31	PPrel	activation
48	152	PPrel	activation
152	154	PPrel	activation
32	132	PPrel	activation
51	46	PPrel	activation
46	292	PPrel	activation
46	293	PPrel	activation
22	16	PPrel	inhibition
38	156	PPrel	activation
292	30	PPrel	activation
156	154	PPrel	activation
292	31	PPrel	activation
38	34	PPrel	activation
234	246	PPrel	inhibition
154	155	PPrel	activation|phosphorylation
234	247	PPrel	inhibition
234	103	PPrel	inhibition
202	203	PPrel	activation|phosphorylation
203	204	PPrel	activation
234	104	PPrel	inhibition
234	11	PPrel	inhibition
294	154	PPrel	activation
53	47	PPrel	activation
21	102	PPrel	inhibition
25	103	PPrel	inhibition
21	104	PPrel	inhibition
20	104	PPrel	inhibition
201	16	PPrel	indirect effect|inhibition
19	104	PPrel	inhibition
45	37	PPrel	activation|indirect effect
21	11	PPrel	inhibition
33	22	PPrel	inhibition|phosphorylation
263	16	PPrel	inhibition
25	245	PPrel	inhibition
21	245	PPrel	inhibition
20	245	PPrel	inhibition
12	13	PPrel	activation|phosphorylation
234	21	PPrel	activation
234	20	PPrel	activation
234	30	PPrel	activation
155	163	PPrel	activation|phosphorylation
44	37	PPrel	activation|indirect effect
132	21	PPrel	activation
155	164	PPrel	activation|phosphorylation
132	20	PPrel	activation
28	27	PPrel	binding/association
30	25	PPrel	activation
30	21	PPrel	activation
45	277	PPrel	activation|indirect effect
30	20	PPrel	activation
19	25	PPrel	activation
19	21	PPrel	activation
19	20	PPrel	activation
24	21	PPrel	inhibition
33	35	PPrel	activation|phosphorylation
24	20	PPrel	inhibition
234	29	PPrel	activation
201	146	PPrel	indirect effect|inhibition
279	280	PPrel	activation|phosphorylation
263	141	PPrel	activation
278	279	PPrel	activation|phosphorylation
30	29	PPrel	activation
174	16	PPrel	inhibition
222	33	PPrel	activation|phosphorylation
31	29	PPrel	activation
27	19	PPrel	activation
28	19	PPrel	activation
180	29	PPrel	activation
277	278	PPrel	activation
24	19	PPrel	inhibition
44	277	PPrel	activation
180	24	PPrel	inhibition
49	44	PPrel	activation
113	24	PPrel	inhibition
50	45	PPrel	activation
112	24	PPrel	inhibition
26	23	PPrel	dissociation
111	24	PPrel	inhibition
35	26	PPrel	activation|phosphorylation
295	29	PPrel	activation
34	35	PPrel	activation|phosphorylation
16	142	PPrel	inhibition
155	22	PPrel	activation|phosphorylation
16	141	PPrel	inhibition
155	226	PPrel	activation
146	142	PPrel	inhibition
36	31	PPrel	inhibition
155	16	PPrel	inhibition|phosphorylation
174	146	PPrel	inhibition
155	146	PPrel	inhibition|phosphorylation
173	16	PPrel	inhibition
263	146	PPrel	inhibition
173	146	PPrel	inhibition
264	263	PPrel	inhibition
180	146	PPrel	inhibition
180	16	PPrel	inhibition
146	141	PPrel	inhibition
