#id	mapped_name	kegg_name
6	P01579	hsa:3458
85	O43242	hsa:5709
86	O00232	hsa:5718
87	O00231	hsa:5717
88	Q15008	hsa:9861
89	P51665	hsa:5713
90	Q9UNM6	hsa:5719
91	O00487	hsa:10213
92	P48556	hsa:5714
94	P60896	hsa:7979
95	P55036	hsa:5710
96	Q13200	hsa:5708
97	Q99460	hsa:5707
98	Q16186	hsa:11047
99	P35998	hsa:5701
100	P62191	hsa:5700
101	P43686	hsa:5704
102	P62333	hsa:5706
103	P17980	hsa:5702
104	P62195	hsa:5705
105	Q06323	hsa:5720
106	Q9UL46	hsa:5721
107	P61289	hsa:10197
108	Q14997	hsa:23198
109	P60900	hsa:5687
110	P25787	hsa:5683
111	P25789	hsa:5685
112	O14818|Q8TAA3	hsa:143471|hsa:5688
113	P28066	hsa:5686
114	P25786	hsa:5682
115	P25788	hsa:5684
116	P28072	hsa:5694
117	Q99436	hsa:5695
118	P49720	hsa:5691
119	P49721	hsa:5690
120	P28074	hsa:5693
121	P20618	hsa:5689
122	P28070	hsa:5692
123	P28065	hsa:5698
124	P40306	hsa:5699
125	P28062	hsa:5696
126	A5LHX3	hsa:122706
189	Q92530	hsa:9491
190	Q9Y244	hsa:51371
205	P28065	hsa:5698
206	P40306	hsa:5699
207	P28062	hsa:5696
208	Q06323	hsa:5720
209	Q9UL46	hsa:5721
221	O00233	hsa:5715
