#id	mapped_name	kegg_name
9	P00325|P00326|P07327|P08319|P11766|P28332|P40394	hsa:124|hsa:125|hsa:126|hsa:127|hsa:128|hsa:130|hsa:131
12	Q9HAY6	hsa:53630
15	O94788|P00352|P47895	hsa:216|hsa:220|hsa:8854
17	Q06278	hsa:316
21	O95237	hsa:9227
25	Q8IZV5|Q8TC12|Q92781	hsa:157506|hsa:51109|hsa:5959
34	Q6NUM9	hsa:54884
35	Q16518	hsa:6121
36	Q8TC12|Q92781|Q96NR8	hsa:145226|hsa:51109|hsa:5959
46	O75907|Q6E213	hsa:158835|hsa:8694
49	O95237	hsa:9227
50	O75907|Q6E213	hsa:158835|hsa:8694
56	O43174|Q6V0L0|Q9NR63	hsa:1592|hsa:340665|hsa:56603
58	P08684|P20815|P24462	hsa:100861540|hsa:1551|hsa:1576|hsa:1577
59	P04798|P05177	hsa:1543|hsa:1544
66	O43174|Q6V0L0|Q9NR63	hsa:1592|hsa:340665|hsa:56603
67	O43174	hsa:1592
69	O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8	hsa:145226|hsa:157506|hsa:50700|hsa:51109|hsa:8608
70	O75911|Q9BPW9|Q9BTZ2	hsa:10170|hsa:10901|hsa:317749|hsa:728635|hsa:9249
75	O43174|Q6V0L0|Q9NR63	hsa:1592|hsa:340665|hsa:56603
76	P11509|P20813|Q96SQ9	hsa:1548|hsa:1555|hsa:29785
77	P20815|P24462	hsa:100861540|hsa:1551|hsa:1577
78	P08684|P20815|P24462	hsa:100861540|hsa:1551|hsa:1576|hsa:1577
79	P04798	hsa:1543
80	Q02928|Q5TCH4	hsa:1579|hsa:284541
81	P10632|P11509|P11712|P20813|P33260	hsa:1548|hsa:1555|hsa:1558|hsa:1559|hsa:1562
82	P04798|P05177	hsa:1543|hsa:1544
83	P08684|P20815|P24462	hsa:100861540|hsa:1551|hsa:1576|hsa:1577
84	P10632|P11509|P11712|P20813|P33260|Q96SQ9	hsa:1548|hsa:1555|hsa:1558|hsa:1559|hsa:1562|hsa:29785
85	P10632|P11509|P11712|P20813|P33260|Q96SQ9	hsa:1548|hsa:1555|hsa:1558|hsa:1559|hsa:1562|hsa:29785
87	Q9BTZ2	hsa:10901|hsa:317749|hsa:728635
88	Q06278	hsa:316
89	O94788|P00352|P47895	hsa:216|hsa:220|hsa:8854
90	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	hsa:10720|hsa:10941|hsa:54490|hsa:54575|hsa:54576|hsa:54577|hsa:54578|hsa:54579|hsa:54600|hsa:54657|hsa:54658|hsa:54659|hsa:574537|hsa:7363|hsa:7364|hsa:7365|hsa:7366|hsa:7367|hsa:79799
91	P41247	hsa:8228
93	O14756|Q8N3Y7	hsa:195814|hsa:8630
96	Q4G0S4	hsa:339761
